quote_number,item_id,workflow_status,part_number,revision,description,type,material,process,is_fully_configured,quantity,unit_price,total_price,total_price_with_add_ons,lead_time
7550,6975413,completed,0042-07542,01,"SPREADER BAR, WCI, BF-1",manufactured,Aluminum 6061-T6,MS - Mill,True,5,929.00,4645.00,6445.00,66
7550,6975413,completed,0042-07542,01,"SPREADER BAR, WCI, BF-1",manufactured,Aluminum 6061-T6,MS - Mill,True,10,802.00,8020.00,9820.00,67
7550,6975413,completed,0042-07542,01,"SPREADER BAR, WCI, BF-1",manufactured,Aluminum 6061-T6,MS - Mill,True,25,726.00,18150.00,19950.00,72
7550,6975413,completed,0042-07542,01,"SPREADER BAR, WCI, BF-1",manufactured,Aluminum 6061-T6,MS - Mill,True,50,701.00,35050.00,35050.00,79
7551,7096277,completed,0022-28562,05,"PLATE, NUT, SHIELD, ADAPTER, 600MM",manufactured,Nitronic 60,MS - Mill,True,315,81.50,25672.50,25672.50,60
7552,6979393,completed,901-375-659-101,A,"CHASSIS ASSY, WIRING INTEGRATION, LH NAC",manufactured,,,False,1,6062.00,6062.00,6062.00,80
7552,6979394,completed,901-075-670-103,C,COVER PLATE ASSY,manufactured,,,False,1,3286.00,3286.00,3286.00,70
7552,6979395,completed,901-075-669-101,A,"COVER PLATE, WIRING INTEGRATION, LH NAC",manufactured,,,False,1,1231.00,1231.00,1231.00,60
7553,6982678,not_started,0020-23847,07,"CLAMP, MEDIUM, SHIELD, INNER, 300MM SIP",manufactured,Nitronic 60,MS - Mill,True,15,78.80,1182.00,1982.00,53
7554,6982781,not_started,0021-35981,BB,"ENCLOSURE, GAS PANEL 5200 CENTURA",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7554,6982781,not_started,0021-35981,BB,"ENCLOSURE, GAS PANEL 5200 CENTURA",manufactured,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7554,6982781,not_started,0021-35981,BB,"ENCLOSURE, GAS PANEL 5200 CENTURA",manufactured,,Historical Part Requote,False,10,0.00,0.00,0.00,50
7555,6982840,completed,04-P10225B28,H,CONTACT PIN TYPE PLATED,manufactured,Brass 360,MS - Lathe,True,10,213.00,2130.00,2930.00,56
7555,6982840,completed,04-P10225B28,H,CONTACT PIN TYPE PLATED,manufactured,Brass 360,MS - Lathe,True,450,23.89,10750.50,11550.50,90
7556,6990493,completed,512-030-510-074,A,Clip Sidebody to Roof Longeron V2 RH,manufactured,Aluminum 7075-T651,MS - Mill,True,22,152.00,3344.00,3824.00,51
7557,6990519,completed,512-030-510-071,A,Clip Sidebody to Roof Longeron V1 LH,manufactured,Aluminum 7075-T651,MS - Mill,True,22,205.00,4510.00,4990.00,52
7558,6990550,completed,512-045-404-103,-,ADAPTER FILLER CAP - IGB,manufactured,Aluminum 2024-T351,MS - Lathe,True,9,524.00,4716.00,4716.00,70
7559,6990752,no_quote,512-030-610-131,A,WIRE WAY SEPARATION WALL,manufactured,,Historical Part Requote,False,19,0.00,0.00,0.00,50
7560,6991023,completed,512-030-110-351,A,WIRE WAY SEPARATION WALL,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,22,143.00,3146.00,3146.00,60
7561,6991078,completed,512-041-251-101,-,SHROUD INPUT IDLER - RGB,manufactured,Aluminum 7050-T7451,MS - Mill,True,14,2868.00,40152.00,48212.00,80
7562,6991116,completed,512-030-510-084,A,Clip Sidebody to Baggage Bay Floor V3,manufactured,Aluminum 7075-T651,MS - Mill,True,22,183.00,4026.00,4506.00,55
7563,6991379,no_quote,512-030-610-253,-,ANGLE FWD LHS - RAILS,manufactured,,Historical Part Requote,False,11,0.00,0.00,0.00,50
7563,6991396,no_quote,512-030-600-295,-,ANGLE AFT LHS ASSEMBLY - RAILS,manufactured,,Historical Part Requote,False,11,0.00,0.00,0.00,50
7564,6991507,completed,512-030-100-433,-,Bracket Assembly Radome Damper,manufactured,Aluminum 7050-T7451,MS - Mill,True,28,226.00,6328.00,7938.00,70
7565,6991789,completed,512-030-401-305,A,MID CABIN BULKHEAD DOUBLER ASSEMBLY,manufactured,Stainless Steel 301 1/4 Hard,SM - Piece (combo),True,17,997.00,16949.00,16949.00,70
7566,6991969,completed,512-030-530-273,-,SUPPORT FITTING DRAIN PAN - FWD RH,manufactured,Aluminum 7050-T7451,MS - Mill,True,13,332.00,4316.00,5966.00,70
7567,6992141,completed,512-030-640-027,-,SHIM HANGER BEARING SUPPORT- AFT FUSE,manufactured,Other,Sub-Contract,True,78,47.70,3720.60,3720.60,160
7568,6992211,completed,512-030-610-225,-,STRAP BONDING - UPR LONGERON RH,manufactured,Aluminum 1100,SM - Piece,True,17,834.00,14178.00,14178.00,70
7569,6993154,completed,0010-82136,02,ASSEMBLY UPPER FRAME,manufactured,,Historical Part Requote,False,1,8500.00,8500.00,8500.00,50
7569,6993154,completed,0010-82136,02,ASSEMBLY UPPER FRAME,manufactured,,Historical Part Requote,False,2,5800.00,11600.00,11600.00,50
7569,6993154,completed,0010-82136,02,ASSEMBLY UPPER FRAME,manufactured,,Historical Part Requote,False,4,5800.00,23200.00,23200.00,50
7569,6993154,completed,0010-82136,02,ASSEMBLY UPPER FRAME,manufactured,,Historical Part Requote,False,6,5800.00,34800.00,34800.00,50
7569,6993154,completed,0010-82136,02,ASSEMBLY UPPER FRAME,manufactured,,Historical Part Requote,False,8,5800.00,46400.00,46400.00,50
7569,6993154,completed,0010-82136,02,ASSEMBLY UPPER FRAME,manufactured,,Historical Part Requote,False,10,5800.00,58000.00,58000.00,50
7570,6993247,completed,02-5C0203,C,HOUSING,manufactured,,Historical Part Requote,False,5,492.00,2460.00,2460.00,60
7570,6993247,completed,02-5C0203,C,HOUSING,manufactured,,Historical Part Requote,False,10,324.00,3240.00,3240.00,60
7571,6994096,not_started,13670679,A,STACKUP SPACER,manufactured,,Historical Part Requote,False,12,0.00,0.00,0.00,50
7571,6994096,not_started,13670679,A,STACKUP SPACER,manufactured,,Historical Part Requote,False,24,0.00,0.00,0.00,50
7571,6994096,not_started,13670679,A,STACKUP SPACER,manufactured,,Historical Part Requote,False,60,0.00,0.00,0.00,50
7571,6994096,not_started,13670679,A,STACKUP SPACER,manufactured,,Historical Part Requote,False,120,0.00,0.00,0.00,50
7571,6994096,not_started,13670679,A,STACKUP SPACER,manufactured,,Historical Part Requote,False,180,0.00,0.00,0.00,50
7571,6994096,not_started,13670679,A,STACKUP SPACER,manufactured,,Historical Part Requote,False,240,0.00,0.00,0.00,50
7571,6994096,not_started,13670679,A,STACKUP SPACER,manufactured,,Historical Part Requote,False,600,0.00,0.00,0.00,50
7571,6994097,not_started,13686104-571,B,,manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7571,6994097,not_started,13686104-571,B,,manufactured,,Historical Part Requote,False,2,0.00,0.00,0.00,50
7571,6994097,not_started,13686104-571,B,,manufactured,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7571,6994097,not_started,13686104-571,B,,manufactured,,Historical Part Requote,False,10,0.00,0.00,0.00,50
7571,6994097,not_started,13686104-571,B,,manufactured,,Historical Part Requote,False,15,0.00,0.00,0.00,50
7571,6994097,not_started,13686104-571,B,,manufactured,,Historical Part Requote,False,20,0.00,0.00,0.00,50
7571,6994097,not_started,13686104-571,B,,manufactured,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7571,6994098,not_started,13686294-001,C,TRAILER-MRP GROUNDING ADAPTER,manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7571,6994098,not_started,13686294-001,C,TRAILER-MRP GROUNDING ADAPTER,manufactured,,Historical Part Requote,False,2,0.00,0.00,0.00,50
7571,6994098,not_started,13686294-001,C,TRAILER-MRP GROUNDING ADAPTER,manufactured,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7571,6994098,not_started,13686294-001,C,TRAILER-MRP GROUNDING ADAPTER,manufactured,,Historical Part Requote,False,10,0.00,0.00,0.00,50
7571,6994098,not_started,13686294-001,C,TRAILER-MRP GROUNDING ADAPTER,manufactured,,Historical Part Requote,False,15,0.00,0.00,0.00,50
7571,6994098,not_started,13686294-001,C,TRAILER-MRP GROUNDING ADAPTER,manufactured,,Historical Part Requote,False,20,0.00,0.00,0.00,50
7571,6994098,not_started,13686294-001,C,TRAILER-MRP GROUNDING ADAPTER,manufactured,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7572,6999833,completed,449-030-237-109,A,SUPPORT ASSY,manufactured,,Historical Part Requote,False,32,458.00,14656.00,14656.00,70
7572,6999839,completed,449-030-237-131,B,SUPPORT ASSY,manufactured,,Historical Part Requote,False,35,258.00,9030.00,9030.00,70
7573,6999913,completed,512-030-510-079,A,Clip Sidebody to Baggage Bay Floor V0,manufactured,Aluminum 7075-T651,MS - Mill,True,21,152.00,3192.00,4272.00,70
7574,7000015,completed,512-034-730-045,A,Corner Fitting LWR LH - Vertical Fin,manufactured,Aluminum 7050-T7451,MS - Mill,True,20,303.00,6060.00,7380.00,63
7575,7000141,completed,512-034-730-153,-,CLIP HANGER BEARING - TAILBOOM,manufactured,Titanium Ti-6Al-4V (Grade 5),MS - Mill,True,13,2233.00,29029.00,32409.00,70
7576,7000167,completed,512-030-530-257,-,STRIKER SERRATED PLATE AFT UPR - SLIDIN,manufactured,Stainless Steel 17-4,MS - Mill,True,25,847.00,21175.00,23725.00,80
7577,7001372,not_started,E170501211,A,"SUBFRAME, INJECTOR CHAMBER",manufactured,,Historical Part Requote,False,10,0.00,0.00,0.00,50
7577,7001372,not_started,E170501211,A,"SUBFRAME, INJECTOR CHAMBER",manufactured,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7577,7001372,not_started,E170501211,A,"SUBFRAME, INJECTOR CHAMBER",manufactured,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7578,7001071,completed,D250U0320300,A,"DETAIL, USB & AUDIO JACK COVER",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7578,7001071,completed,D250U0320300,A,"DETAIL, USB & AUDIO JACK COVER",manufactured,,Historical Part Requote,False,3,0.00,0.00,0.00,50
7578,7001072,completed,D250U0320300,A1,"DETAIL, USB & AUDIO JACK COVER",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7578,7001072,completed,D250U0320300,A1,"DETAIL, USB & AUDIO JACK COVER",manufactured,,Historical Part Requote,False,2,0.00,0.00,0.00,50
7578,7001072,completed,D250U0320300,A1,"DETAIL, USB & AUDIO JACK COVER",manufactured,,Historical Part Requote,False,4,0.00,0.00,0.00,50
7579,7001206,not_started,0023-42119,01,MVDA 3/8 TO NW12 ADAPTER,manufactured,,,False,6,0.00,0.00,0.00,0
7579,7001207,not_started,0023-42493,01,CUSTOM FLANGE BOTTOM FOR SMC FLOW SWITCH,manufactured,,,False,4,0.00,0.00,0.00,0
7579,7001208,not_started,0023-42510,01,CUSTOM TOP FLANGE FOR SMC FLOW SWITCH 1,manufactured,,,False,2,0.00,0.00,0.00,0
7579,7001209,not_started,0023-42513,01,CUSTOM TOP FLANGE FOR SMC FLOW SWITCH 1,manufactured,,,False,2,0.00,0.00,0.00,0
7580,7001538,no_quote,0020-15996,05,NUT PLATE,manufactured,,NQ - Not a Core Competency,False,550,0.00,0.00,0.00,5
7581,7015694,completed,842-447131-1,A,"SHROUD ASSY,OXYGEN SYSTEM",assembled,,Historical Part Requote,False,1,1859.00,1859.00,1859.00,70
7581,7015696,completed,BACP10U0037VC,AC,"PANEL ASSY,FILLER OR CONTROL MOUNTING",manufactured,,Historical Part Requote,False,2,561.00,1122.00,1122.00,60
7582,7015993,completed,0043-00669,02,AMPOULE_SPILLTRAY_FLATBOTTOM_COMPRESSION,assembled,Stainless Steel 304L,SM - Assy,True,1,205.00,205.00,205.00,50
7582,7015993,completed,0043-00669,02,AMPOULE_SPILLTRAY_FLATBOTTOM_COMPRESSION,assembled,Stainless Steel 304L,SM - Assy,True,100,205.00,20500.00,20500.00,50
7582,7015993,completed,0043-00669,02,AMPOULE_SPILLTRAY_FLATBOTTOM_COMPRESSION,assembled,Stainless Steel 304L,SM - Assy,True,1000,205.00,205000.00,205000.00,147
7583,7020419,completed,512-034-710-229,-,STRAP BONDING - TAILBOOM,manufactured,Aluminum 1100,SM - Piece,True,15,397.00,5955.00,5955.00,70
7583,7020421,completed,512-034-710-231,-,STRAP BONDING - TAILBOOM,manufactured,Aluminum 1100,SM - Piece,True,15,364.00,5460.00,6070.00,70
7583,7020422,completed,512-034-710-237,-,STRAP BONDING - TAILBOOM,manufactured,Aluminum 1100,SM - Piece,True,15,529.00,7935.00,8545.00,70
7584,7020434,completed,512-030-401-081,A,HOUSING ASSY- RECEPTACLE AC PWR KIT,manufactured,Aluminum 7050-T7451,MS - Mill,True,1,5241.00,5241.00,7821.00,70
7584,7020434,completed,512-030-401-081,A,HOUSING ASSY- RECEPTACLE AC PWR KIT,manufactured,Aluminum 7050-T7451,MS - Mill,True,3,2791.00,8373.00,10953.00,70
7584,7020434,completed,512-030-401-081,A,HOUSING ASSY- RECEPTACLE AC PWR KIT,manufactured,Aluminum 7050-T7451,MS - Mill,True,5,2299.00,11495.00,14075.00,70
7585,7020491,completed,512-030-610-073,-,CLIP HANGER BEARING FRAME,manufactured,Titanium Grade 4,SM - Piece (combo),True,16,243.00,3888.00,3888.00,60
7585,7020492,completed,512-030-610-075,-,CLIP HANGER BEARING FRAME,manufactured,Titanium Grade 4,SM - Piece (combo),True,16,243.00,3888.00,3888.00,44
7586,7020514,completed,512-030-100-437,B,Bracket Assy Ground Module 4,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,42,147.00,6174.00,6174.00,60
7587,7020519,no_quote,512-069-410-109,-,WELD ASSY-SUPPORT CL FIREWALL INSULATION,manufactured,,Historical Part Requote,False,9,0.00,0.00,0.00,50
7588,7020531,completed,512-030-510-139,-,STRAP BONDING,manufactured,Aluminum 1100,SM - Piece (combo),True,21,132.00,2772.00,2772.00,60
7589,7020540,completed,512-034-700-081,A,BRACKET ASSY HYD DISCONNECT,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,22,97.09,2135.98,2135.98,60
7589,7020541,completed,512-034-700-083,A,BRACKET ASSY HYD DISCONNECT,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,22,97.09,2135.98,2135.98,47
7590,7020586,not_started,0040-20445,03,POST LONG FRAME SUPPORT,manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7590,7020586,not_started,0040-20445,03,POST LONG FRAME SUPPORT,manufactured,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7590,7020586,not_started,0040-20445,03,POST LONG FRAME SUPPORT,manufactured,,Historical Part Requote,False,10,0.00,0.00,0.00,50
7590,7020586,not_started,0040-20445,03,POST LONG FRAME SUPPORT,manufactured,,Historical Part Requote,False,15,0.00,0.00,0.00,50
7590,7020586,not_started,0040-20445,03,POST LONG FRAME SUPPORT,manufactured,,Historical Part Requote,False,20,0.00,0.00,0.00,50
7590,7020586,not_started,0040-20445,03,POST LONG FRAME SUPPORT,manufactured,,Historical Part Requote,False,40,0.00,0.00,0.00,50
7591,7020590,completed,0023-40081,02,"BLANKOFF, RPS MANIFOLD, TRILLIUM PEALD",manufactured,Aluminum 6061-T6,MS - Mill,True,1,1010.00,1010.00,1810.00,70
7591,7020590,completed,0023-40081,02,"BLANKOFF, RPS MANIFOLD, TRILLIUM PEALD",manufactured,Aluminum 6061-T6,MS - Mill,True,5,231.00,1155.00,1955.00,70
7591,7020590,completed,0023-40081,02,"BLANKOFF, RPS MANIFOLD, TRILLIUM PEALD",manufactured,Aluminum 6061-T6,MS - Mill,True,10,134.00,1340.00,2140.00,70
7591,7020590,completed,0023-40081,02,"BLANKOFF, RPS MANIFOLD, TRILLIUM PEALD",manufactured,Aluminum 6061-T6,MS - Mill,True,15,101.00,1515.00,2315.00,70
7592,7108301,completed,0043-07542,01,REAR COVER CH AC BOX,manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,1,488.00,488.00,988.00,46
7592,7108301,completed,0043-07542,01,REAR COVER CH AC BOX,manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,5,165.00,825.00,1325.00,46
7592,7108301,completed,0043-07542,01,REAR COVER CH AC BOX,manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,10,113.00,1130.00,1630.00,46
7592,7108301,completed,0043-07542,01,REAR COVER CH AC BOX,manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,25,80.68,2017.00,2517.00,47
7592,7108301,completed,0043-07542,01,REAR COVER CH AC BOX,manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,50,69.98,3499.00,3499.00,48
7593,7029674,completed,901-075-669-101,B,9B05441-001 COVER PLATE,manufactured,,,False,13,172.00,2236.00,2236.00,60
7593,7029675,completed,901-075-670-103,C,9B05441-001,manufactured,,,False,13,1432.00,18616.00,18616.00,70
7594,7029960,not_started,Holder 01,,,manufactured,Aluminum 6061-T6,MS - Mill,False,2,485.00,970.00,1770.00,47
7596,7042070,completed,E170228070,B,"E170228070-PLATE, EMI CLAMP",manufactured,Stainless Steel 304L,SM - Piece,True,1,410.00,410.00,1010.00,70
7596,7042070,completed,E170228070,B,"E170228070-PLATE, EMI CLAMP",manufactured,Stainless Steel 304L,SM - Piece,True,5,92.80,464.00,1064.00,70
7596,7042070,completed,E170228070,B,"E170228070-PLATE, EMI CLAMP",manufactured,Stainless Steel 304L,SM - Piece,True,15,40.07,601.05,1201.05,70
7596,7042070,completed,E170228070,B,"E170228070-PLATE, EMI CLAMP",manufactured,Stainless Steel 304L,SM - Piece,True,25,29.52,738.00,1338.00,70
7596,7042070,completed,E170228070,B,"E170228070-PLATE, EMI CLAMP",manufactured,Stainless Steel 304L,SM - Piece,True,50,21.60,1080.00,1080.00,70
7596,7042070,completed,E170228070,B,"E170228070-PLATE, EMI CLAMP",manufactured,Stainless Steel 304L,SM - Piece,True,75,18.96,1422.00,1422.00,70
7596,7042070,completed,E170228070,B,"E170228070-PLATE, EMI CLAMP",manufactured,Stainless Steel 304L,SM - Piece,True,150,16.41,2461.50,2461.50,70
7596,7042070,completed,E170228070,B,"E170228070-PLATE, EMI CLAMP",manufactured,Stainless Steel 304L,SM - Piece,True,500,14.60,7300.00,7300.00,70
7596,7042071,completed,E17193240,A,"E17193240-PANEL,FRONT,BLANK,PSI-2",manufactured,Aluminum 6061-T6,SM - Piece,True,1,521.00,521.00,1121.00,70
7596,7042071,completed,E17193240,A,"E17193240-PANEL,FRONT,BLANK,PSI-2",manufactured,Aluminum 6061-T6,SM - Piece,True,5,114.00,570.00,1170.00,70
7596,7042071,completed,E17193240,A,"E17193240-PANEL,FRONT,BLANK,PSI-2",manufactured,Aluminum 6061-T6,SM - Piece,True,15,45.67,685.05,1285.05,70
7596,7042071,completed,E17193240,A,"E17193240-PANEL,FRONT,BLANK,PSI-2",manufactured,Aluminum 6061-T6,SM - Piece,True,25,32.08,802.00,1402.00,70
7596,7042071,completed,E17193240,A,"E17193240-PANEL,FRONT,BLANK,PSI-2",manufactured,Aluminum 6061-T6,SM - Piece,True,50,21.92,1096.00,1096.00,70
7596,7042071,completed,E17193240,A,"E17193240-PANEL,FRONT,BLANK,PSI-2",manufactured,Aluminum 6061-T6,SM - Piece,True,75,18.53,1389.75,1389.75,70
7596,7042071,completed,E17193240,A,"E17193240-PANEL,FRONT,BLANK,PSI-2",manufactured,Aluminum 6061-T6,SM - Piece,True,150,15.22,2283.00,2283.00,70
7596,7042071,completed,E17193240,A,"E17193240-PANEL,FRONT,BLANK,PSI-2",manufactured,Aluminum 6061-T6,SM - Piece,True,500,12.88,6440.00,6440.00,70
7596,7042072,completed,E17213952,A,"E17213952-BLOCK,MOUNTING,5 1/4 HALF RACK",manufactured,Aluminum 6061-T6,MS - Mill,True,1,531.00,531.00,1331.00,70
7596,7042072,completed,E17213952,A,"E17213952-BLOCK,MOUNTING,5 1/4 HALF RACK",manufactured,Aluminum 6061-T6,MS - Mill,True,5,128.00,640.00,1440.00,70
7596,7042072,completed,E17213952,A,"E17213952-BLOCK,MOUNTING,5 1/4 HALF RACK",manufactured,Aluminum 6061-T6,MS - Mill,True,15,60.20,903.00,1703.00,70
7596,7042072,completed,E17213952,A,"E17213952-BLOCK,MOUNTING,5 1/4 HALF RACK",manufactured,Aluminum 6061-T6,MS - Mill,True,25,46.72,1168.00,1968.00,70
7596,7042072,completed,E17213952,A,"E17213952-BLOCK,MOUNTING,5 1/4 HALF RACK",manufactured,Aluminum 6061-T6,MS - Mill,True,50,36.64,1832.00,1832.00,70
7596,7042072,completed,E17213952,A,"E17213952-BLOCK,MOUNTING,5 1/4 HALF RACK",manufactured,Aluminum 6061-T6,MS - Mill,True,75,33.28,2496.00,2496.00,70
7596,7042072,completed,E17213952,A,"E17213952-BLOCK,MOUNTING,5 1/4 HALF RACK",manufactured,Aluminum 6061-T6,MS - Mill,True,150,30.09,4513.50,4513.50,70
7596,7042072,completed,E17213952,A,"E17213952-BLOCK,MOUNTING,5 1/4 HALF RACK",manufactured,Aluminum 6061-T6,MS - Mill,True,500,27.83,13915.00,13915.00,70
7596,7042073,completed,E17193290,B,"E17193290-PLATE,1.75 CONNECTOR",manufactured,CRS,SM - Piece,True,1,525.00,525.00,1125.00,70
7596,7042073,completed,E17193290,B,"E17193290-PLATE,1.75 CONNECTOR",manufactured,CRS,SM - Piece,True,5,117.00,585.00,1185.00,70
7596,7042073,completed,E17193290,B,"E17193290-PLATE,1.75 CONNECTOR",manufactured,CRS,SM - Piece,True,15,48.80,732.00,1332.00,70
7596,7042073,completed,E17193290,B,"E17193290-PLATE,1.75 CONNECTOR",manufactured,CRS,SM - Piece,True,25,35.16,879.00,1479.00,70
7596,7042073,completed,E17193290,B,"E17193290-PLATE,1.75 CONNECTOR",manufactured,CRS,SM - Piece,True,50,24.96,1248.00,1248.00,70
7596,7042073,completed,E17193290,B,"E17193290-PLATE,1.75 CONNECTOR",manufactured,CRS,SM - Piece,True,75,21.56,1617.00,1617.00,70
7596,7042073,completed,E17193290,B,"E17193290-PLATE,1.75 CONNECTOR",manufactured,CRS,SM - Piece,True,150,18.25,2737.50,2737.50,70
7596,7042073,completed,E17193290,B,"E17193290-PLATE,1.75 CONNECTOR",manufactured,CRS,SM - Piece,True,500,15.92,7960.00,7960.00,70
7596,7042074,completed,E17567800,A,"E17567800-CLIP PD,TINNED",manufactured,Copper 110,SM - Piece,True,1,544.00,544.00,1144.00,70
7596,7042074,completed,E17567800,A,"E17567800-CLIP PD,TINNED",manufactured,Copper 110,SM - Piece,True,5,117.00,585.00,1185.00,70
7596,7042074,completed,E17567800,A,"E17567800-CLIP PD,TINNED",manufactured,Copper 110,SM - Piece,True,15,45.13,676.95,1276.95,70
7596,7042074,completed,E17567800,A,"E17567800-CLIP PD,TINNED",manufactured,Copper 110,SM - Piece,True,25,30.88,772.00,1372.00,70
7596,7042074,completed,E17567800,A,"E17567800-CLIP PD,TINNED",manufactured,Copper 110,SM - Piece,True,50,20.18,1009.00,1009.00,70
7596,7042074,completed,E17567800,A,"E17567800-CLIP PD,TINNED",manufactured,Copper 110,SM - Piece,True,75,16.61,1245.75,1245.75,70
7596,7042074,completed,E17567800,A,"E17567800-CLIP PD,TINNED",manufactured,Copper 110,SM - Piece,True,150,13.12,1968.00,1968.00,70
7596,7042074,completed,E17567800,A,"E17567800-CLIP PD,TINNED",manufactured,Copper 110,SM - Piece,True,500,10.65,5325.00,5325.00,70
7596,7042075,completed,E17292430,A,"E17292430-BRACKET,SWITCH,VALVE SENSE",manufactured,Stainless Steel 304L,SM - Piece,True,1,344.00,344.00,944.00,70
7596,7042075,completed,E17292430,A,"E17292430-BRACKET,SWITCH,VALVE SENSE",manufactured,Stainless Steel 304L,SM - Piece,True,5,76.40,382.00,982.00,70
7596,7042075,completed,E17292430,A,"E17292430-BRACKET,SWITCH,VALVE SENSE",manufactured,Stainless Steel 304L,SM - Piece,True,15,31.67,475.05,1075.05,70
7596,7042075,completed,E17292430,A,"E17292430-BRACKET,SWITCH,VALVE SENSE",manufactured,Stainless Steel 304L,SM - Piece,True,25,22.76,569.00,1169.00,70
7596,7042075,completed,E17292430,A,"E17292430-BRACKET,SWITCH,VALVE SENSE",manufactured,Stainless Steel 304L,SM - Piece,True,50,16.04,802.00,802.00,70
7596,7042075,completed,E17292430,A,"E17292430-BRACKET,SWITCH,VALVE SENSE",manufactured,Stainless Steel 304L,SM - Piece,True,75,13.81,1035.75,1035.75,70
7596,7042075,completed,E17292430,A,"E17292430-BRACKET,SWITCH,VALVE SENSE",manufactured,Stainless Steel 304L,SM - Piece,True,150,11.64,1746.00,1746.00,70
7596,7042075,completed,E17292430,A,"E17292430-BRACKET,SWITCH,VALVE SENSE",manufactured,Stainless Steel 304L,SM - Piece,True,500,10.11,5055.00,5055.00,70
7596,7042076,completed,E17302030,A,"E17302030-PANEL, BLANK, HALF, 2U",manufactured,Aluminum 6061-T6,SM - Piece,True,1,493.00,493.00,1093.00,70
7596,7042076,completed,E17302030,A,"E17302030-PANEL, BLANK, HALF, 2U",manufactured,Aluminum 6061-T6,SM - Piece,True,5,109.00,545.00,1145.00,70
7596,7042076,completed,E17302030,A,"E17302030-PANEL, BLANK, HALF, 2U",manufactured,Aluminum 6061-T6,SM - Piece,True,15,45.00,675.00,1275.00,70
7596,7042076,completed,E17302030,A,"E17302030-PANEL, BLANK, HALF, 2U",manufactured,Aluminum 6061-T6,SM - Piece,True,25,32.20,805.00,1405.00,70
7596,7042076,completed,E17302030,A,"E17302030-PANEL, BLANK, HALF, 2U",manufactured,Aluminum 6061-T6,SM - Piece,True,50,22.60,1130.00,1130.00,70
7596,7042076,completed,E17302030,A,"E17302030-PANEL, BLANK, HALF, 2U",manufactured,Aluminum 6061-T6,SM - Piece,True,75,19.39,1454.25,1454.25,70
7596,7042076,completed,E17302030,A,"E17302030-PANEL, BLANK, HALF, 2U",manufactured,Aluminum 6061-T6,SM - Piece,True,150,16.28,2442.00,2442.00,70
7596,7042076,completed,E17302030,A,"E17302030-PANEL, BLANK, HALF, 2U",manufactured,Aluminum 6061-T6,SM - Piece,True,500,14.08,7040.00,7040.00,70
7596,7042077,completed,E17866671,A,"E17866671-MAIN PD, BREAKER MOUNTING LOAD CENTER",manufactured,CRS,SM - Piece W/HDWE,True,1,775.00,775.00,1775.00,70
7596,7042077,completed,E17866671,A,"E17866671-MAIN PD, BREAKER MOUNTING LOAD CENTER",manufactured,CRS,SM - Piece W/HDWE,True,5,306.00,1530.00,2530.00,70
7596,7042077,completed,E17866671,A,"E17866671-MAIN PD, BREAKER MOUNTING LOAD CENTER",manufactured,CRS,SM - Piece W/HDWE,True,15,240.00,3600.00,4600.00,70
7596,7042077,completed,E17866671,A,"E17866671-MAIN PD, BREAKER MOUNTING LOAD CENTER",manufactured,CRS,SM - Piece W/HDWE,True,25,212.00,5300.00,6300.00,70
7596,7042077,completed,E17866671,A,"E17866671-MAIN PD, BREAKER MOUNTING LOAD CENTER",manufactured,CRS,SM - Piece W/HDWE,True,50,200.00,10000.00,11000.00,70
7596,7042077,completed,E17866671,A,"E17866671-MAIN PD, BREAKER MOUNTING LOAD CENTER",manufactured,CRS,SM - Piece W/HDWE,True,75,195.00,14625.00,14625.00,70
7596,7042077,completed,E17866671,A,"E17866671-MAIN PD, BREAKER MOUNTING LOAD CENTER",manufactured,CRS,SM - Piece W/HDWE,True,150,192.00,28800.00,28800.00,70
7596,7042077,completed,E17866671,A,"E17866671-MAIN PD, BREAKER MOUNTING LOAD CENTER",manufactured,CRS,SM - Piece W/HDWE,True,500,189.00,94500.00,94500.00,70
7596,7042078,completed,E17383000,C,"E17383000-BRACKET,DI WATER MANIFOLD,SUPPLY",manufactured,Stainless Steel 304L,SM - Piece,True,1,436.00,436.00,1036.00,70
