quote_number,item_id,workflow_status,part_number,revision,description,type,material,process,is_fully_configured,quantity,unit_price,total_price,total_price_with_add_ons,lead_time
5682,4853685,completed,0040-41908,03,"MOUNT, TOP AE GAS EXTENSION PLATE 300MM _HDPCVD_ULTIMA PLUS",manufactured,Aluminum 6061-T6,MS - Mill,True,30,433.00,12990.00,14090.00,52
5682,4853789,completed,0040-41919,06,"ADAPTER, AE TOP MOUNT, SQOOMM HDPCVD ULTIMA",manufactured,Aluminum 6061-T6,MS - Mill,True,1,1220.00,1220.00,2620.00,47
5682,4853789,completed,0040-41919,06,"ADAPTER, AE TOP MOUNT, SQOOMM HDPCVD ULTIMA",manufactured,Aluminum 6061-T6,MS - Mill,True,5,319.00,1595.00,2995.00,47
5682,4853789,completed,0040-41919,06,"ADAPTER, AE TOP MOUNT, SQOOMM HDPCVD ULTIMA",manufactured,Aluminum 6061-T6,MS - Mill,True,10,207.00,2070.00,3470.00,47
5682,4853789,completed,0040-41919,06,"ADAPTER, AE TOP MOUNT, SQOOMM HDPCVD ULTIMA",manufactured,Aluminum 6061-T6,MS - Mill,True,15,169.00,2535.00,3935.00,48
5682,4853789,completed,0040-41919,06,"ADAPTER, AE TOP MOUNT, SQOOMM HDPCVD ULTIMA",manufactured,Aluminum 6061-T6,MS - Mill,True,20,151.00,3020.00,4420.00,48
5682,4853789,completed,0040-41919,06,"ADAPTER, AE TOP MOUNT, SQOOMM HDPCVD ULTIMA",manufactured,Aluminum 6061-T6,MS - Mill,True,25,141.00,3525.00,4925.00,48
5682,4853789,completed,0040-41919,06,"ADAPTER, AE TOP MOUNT, SQOOMM HDPCVD ULTIMA",manufactured,Aluminum 6061-T6,MS - Mill,True,30,135.00,4050.00,5450.00,49
5682,4853883,completed,0040-53171,03,"BIAS MATCH SWING ARM, REAR PLATE, 300MM",manufactured,Aluminum 6061-T6,MS - Mill,True,1,1460.00,1460.00,2360.00,46
5682,4853883,completed,0040-53171,03,"BIAS MATCH SWING ARM, REAR PLATE, 300MM",manufactured,Aluminum 6061-T6,MS - Mill,True,5,409.00,2045.00,2945.00,46
5682,4853883,completed,0040-53171,03,"BIAS MATCH SWING ARM, REAR PLATE, 300MM",manufactured,Aluminum 6061-T6,MS - Mill,True,10,285.00,2850.00,3750.00,47
5682,4853883,completed,0040-53171,03,"BIAS MATCH SWING ARM, REAR PLATE, 300MM",manufactured,Aluminum 6061-T6,MS - Mill,True,15,246.00,3690.00,4590.00,47
5682,4853883,completed,0040-53171,03,"BIAS MATCH SWING ARM, REAR PLATE, 300MM",manufactured,Aluminum 6061-T6,MS - Mill,True,20,226.00,4520.00,5420.00,48
5682,4853883,completed,0040-53171,03,"BIAS MATCH SWING ARM, REAR PLATE, 300MM",manufactured,Aluminum 6061-T6,MS - Mill,True,25,214.00,5350.00,6250.00,48
5682,4853883,completed,0040-53171,03,"BIAS MATCH SWING ARM, REAR PLATE, 300MM",manufactured,Aluminum 6061-T6,MS - Mill,True,30,206.00,6180.00,7080.00,49
5682,4866729,completed,0041-08120,05,"REAR POST DOME
CENTERING, HDP CVD,
300MM, ULTIMA X",manufactured,Aluminum 6061-T6,MS - Mill,True,1,1090.00,1090.00,1990.00,45
5682,4866729,completed,0041-08120,05,"REAR POST DOME
CENTERING, HDP CVD,
300MM, ULTIMA X",manufactured,Aluminum 6061-T6,MS - Mill,True,5,258.00,1290.00,2190.00,46
5682,4866729,completed,0041-08120,05,"REAR POST DOME
CENTERING, HDP CVD,
300MM, ULTIMA X",manufactured,Aluminum 6061-T6,MS - Mill,True,10,154.00,1540.00,2440.00,46
5682,4866729,completed,0041-08120,05,"REAR POST DOME
CENTERING, HDP CVD,
300MM, ULTIMA X",manufactured,Aluminum 6061-T6,MS - Mill,True,15,120.00,1800.00,2700.00,46
5682,4866729,completed,0041-08120,05,"REAR POST DOME
CENTERING, HDP CVD,
300MM, ULTIMA X",manufactured,Aluminum 6061-T6,MS - Mill,True,20,104.00,2080.00,2980.00,46
5682,4866729,completed,0041-08120,05,"REAR POST DOME
CENTERING, HDP CVD,
300MM, ULTIMA X",manufactured,Aluminum 6061-T6,MS - Mill,True,25,94.84,2371.00,3271.00,47
5682,4866729,completed,0041-08120,05,"REAR POST DOME
CENTERING, HDP CVD,
300MM, ULTIMA X",manufactured,Aluminum 6061-T6,MS - Mill,True,30,88.70,2661.00,3561.00,47
5682,4866784,completed,0041-10756,03,"FLANGE BIAS RF 3OOMM, ULTIMA HDPCVD",manufactured,Aluminum 6061-T6,MS - Mill Turn,True,1,1700.00,1700.00,3500.00,48
5682,4866784,completed,0041-10756,03,"FLANGE BIAS RF 3OOMM, ULTIMA HDPCVD",manufactured,Aluminum 6061-T6,MS - Mill Turn,True,5,427.00,2135.00,3935.00,48
5682,4866784,completed,0041-10756,03,"FLANGE BIAS RF 3OOMM, ULTIMA HDPCVD",manufactured,Aluminum 6061-T6,MS - Mill Turn,True,10,268.00,2680.00,4480.00,49
5682,4866784,completed,0041-10756,03,"FLANGE BIAS RF 3OOMM, ULTIMA HDPCVD",manufactured,Aluminum 6061-T6,MS - Mill Turn,True,15,219.00,3285.00,5085.00,49
5682,4866784,completed,0041-10756,03,"FLANGE BIAS RF 3OOMM, ULTIMA HDPCVD",manufactured,Aluminum 6061-T6,MS - Mill Turn,True,20,194.00,3880.00,5680.00,50
5682,4866784,completed,0041-10756,03,"FLANGE BIAS RF 3OOMM, ULTIMA HDPCVD",manufactured,Aluminum 6061-T6,MS - Mill Turn,True,25,179.00,4475.00,6275.00,50
5682,4866784,completed,0041-10756,03,"FLANGE BIAS RF 3OOMM, ULTIMA HDPCVD",manufactured,Aluminum 6061-T6,MS - Mill Turn,True,30,169.00,5070.00,6870.00,51
5682,4866804,completed,0042-04716,04,"BLOCK, GAS FEED, TOP
CLEAN, 300MM ULTIMA X",manufactured,Aluminum 6061-T6,MS - Mill,True,1,3870.00,3870.00,5970.00,50
5682,4866804,completed,0042-04716,04,"BLOCK, GAS FEED, TOP
CLEAN, 300MM ULTIMA X",manufactured,Aluminum 6061-T6,MS - Mill,True,5,1090.00,5450.00,7550.00,51
5682,4866804,completed,0042-04716,04,"BLOCK, GAS FEED, TOP
CLEAN, 300MM ULTIMA X",manufactured,Aluminum 6061-T6,MS - Mill,True,10,744.00,7440.00,9540.00,52
5682,4866804,completed,0042-04716,04,"BLOCK, GAS FEED, TOP
CLEAN, 300MM ULTIMA X",manufactured,Aluminum 6061-T6,MS - Mill,True,15,632.00,9480.00,11580.00,54
5682,4866804,completed,0042-04716,04,"BLOCK, GAS FEED, TOP
CLEAN, 300MM ULTIMA X",manufactured,Aluminum 6061-T6,MS - Mill,True,20,576.00,11520.00,13620.00,55
5682,4866804,completed,0042-04716,04,"BLOCK, GAS FEED, TOP
CLEAN, 300MM ULTIMA X",manufactured,Aluminum 6061-T6,MS - Mill,True,25,543.00,13575.00,15675.00,56
5682,4866804,completed,0042-04716,04,"BLOCK, GAS FEED, TOP
CLEAN, 300MM ULTIMA X",manufactured,Aluminum 6061-T6,MS - Mill,True,30,520.00,15600.00,17700.00,57
5696,4714536,completed,A0489464,02,"MOUNT, BELLOWS, DOOR ACTUATION, CHAMBER,",manufactured,Aluminum 6061-T6,MS - Mill,True,1,1020.00,1020.00,1820.00,39
5696,4714536,completed,A0489464,02,"MOUNT, BELLOWS, DOOR ACTUATION, CHAMBER,",manufactured,Aluminum 6061-T6,MS - Mill,True,5,241.00,1205.00,2005.00,40
5696,4714536,completed,A0489464,02,"MOUNT, BELLOWS, DOOR ACTUATION, CHAMBER,",manufactured,Aluminum 6061-T6,MS - Mill,True,10,144.00,1440.00,2240.00,40
5696,4714536,completed,A0489464,02,"MOUNT, BELLOWS, DOOR ACTUATION, CHAMBER,",manufactured,Aluminum 6061-T6,MS - Mill,True,20,94.90,1898.00,2698.00,40
5696,4714536,completed,A0489464,02,"MOUNT, BELLOWS, DOOR ACTUATION, CHAMBER,",manufactured,Aluminum 6061-T6,MS - Mill,True,120,54.61,6553.20,6553.20,45
5697,4748226,completed,0041-80354,03,"PLATE, LIFT MOUNT",manufactured,Aluminum 5083,MS - Mill,True,1,4090.00,4090.00,8790.00,53
5697,4748226,completed,0041-80354,03,"PLATE, LIFT MOUNT",manufactured,Aluminum 5083,MS - Mill,True,5,1320.00,6600.00,11300.00,54
5697,4748226,completed,0041-80354,03,"PLATE, LIFT MOUNT",manufactured,Aluminum 5083,MS - Mill,True,10,1010.00,10100.00,14800.00,56
5697,4748226,completed,0041-80354,03,"PLATE, LIFT MOUNT",manufactured,Aluminum 5083,MS - Mill,True,15,904.00,13560.00,18260.00,57
5697,4748226,completed,0041-80354,03,"PLATE, LIFT MOUNT",manufactured,Aluminum 5083,MS - Mill,True,25,806.00,20150.00,24850.00,60
5697,4748371,completed,0041-95990,04,"BRKT, QRTZ MNT,CIP ENP,
VPS 3.0 W QRTZ BTM,
HVM OLYMPIA",manufactured,Aluminum 6063,MS - Mill,True,1,1520.00,1520.00,2320.00,47
5697,4748371,completed,0041-95990,04,"BRKT, QRTZ MNT,CIP ENP,
VPS 3.0 W QRTZ BTM,
HVM OLYMPIA",manufactured,Aluminum 6063,MS - Mill,True,5,343.00,1715.00,2515.00,48
5697,4748371,completed,0041-95990,04,"BRKT, QRTZ MNT,CIP ENP,
VPS 3.0 W QRTZ BTM,
HVM OLYMPIA",manufactured,Aluminum 6063,MS - Mill,True,10,197.00,1970.00,2770.00,48
5697,4748371,completed,0041-95990,04,"BRKT, QRTZ MNT,CIP ENP,
VPS 3.0 W QRTZ BTM,
HVM OLYMPIA",manufactured,Aluminum 6063,MS - Mill,True,15,148.00,2220.00,3020.00,48
5697,4748371,completed,0041-95990,04,"BRKT, QRTZ MNT,CIP ENP,
VPS 3.0 W QRTZ BTM,
HVM OLYMPIA",manufactured,Aluminum 6063,MS - Mill,True,25,109.00,2725.00,3525.00,48
5697,4792282,completed,0042-03711,03,"OUTPUT MANIFOLD, SIDE
1, CENTER FLOW
CONTROL, FRONTIER,",manufactured,Aluminum 6061-T6,MS - Mill,True,1,3320.00,3320.00,6120.00,45
5697,4792282,completed,0042-03711,03,"OUTPUT MANIFOLD, SIDE
1, CENTER FLOW
CONTROL, FRONTIER,",manufactured,Aluminum 6061-T6,MS - Mill,True,5,976.00,4880.00,7680.00,46
5697,4792282,completed,0042-03711,03,"OUTPUT MANIFOLD, SIDE
1, CENTER FLOW
CONTROL, FRONTIER,",manufactured,Aluminum 6061-T6,MS - Mill,True,10,700.00,7000.00,9800.00,47
5697,4792282,completed,0042-03711,03,"OUTPUT MANIFOLD, SIDE
1, CENTER FLOW
CONTROL, FRONTIER,",manufactured,Aluminum 6061-T6,MS - Mill,True,15,607.00,9105.00,11905.00,48
5697,4792282,completed,0042-03711,03,"OUTPUT MANIFOLD, SIDE
1, CENTER FLOW
CONTROL, FRONTIER,",manufactured,Aluminum 6061-T6,MS - Mill,True,25,565.00,14125.00,16925.00,51
5697,4715342,no_quote,0042-49677,06,"COOLING HUB-FULL ENP, SA LIFT PSM",assembled,,NQ - Not a Core Competency,False,1,4559.23,4559.23,4559.23,5
5697,4715342,no_quote,0042-49677,06,"COOLING HUB-FULL ENP, SA LIFT PSM",assembled,,NQ - Not a Core Competency,False,5,1586.83,7934.15,7934.15,5
5697,4715342,no_quote,0042-49677,06,"COOLING HUB-FULL ENP, SA LIFT PSM",assembled,,NQ - Not a Core Competency,False,10,1198.40,11984.00,11984.00,5
5697,4715342,no_quote,0042-49677,06,"COOLING HUB-FULL ENP, SA LIFT PSM",assembled,,NQ - Not a Core Competency,False,15,1155.31,17329.65,17329.65,5
5697,4715342,no_quote,0042-49677,06,"COOLING HUB-FULL ENP, SA LIFT PSM",assembled,,NQ - Not a Core Competency,False,25,968.93,24223.25,24223.25,5
5703,4722017,no_quote,512-012-016-105,-,BUSHING GRIP - .020 OVERSIZE,manufactured,,,False,10,0.00,0.00,0.00,0
5701,4734408,completed,0042-93463,02,"BULK HEAD PLATE, C3
CENTRIS GP DNET & ECAT",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,1,631.00,631.00,1231.00,32
5701,4734408,completed,0042-93463,02,"BULK HEAD PLATE, C3
CENTRIS GP DNET & ECAT",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,5,160.00,800.00,1400.00,32
5701,4734408,completed,0042-93463,02,"BULK HEAD PLATE, C3
CENTRIS GP DNET & ECAT",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,10,101.00,1010.00,1610.00,32
5701,4734408,completed,0042-93463,02,"BULK HEAD PLATE, C3
CENTRIS GP DNET & ECAT",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,25,64.68,1617.00,2217.00,33
5701,4734408,completed,0042-93463,02,"BULK HEAD PLATE, C3
CENTRIS GP DNET & ECAT",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,50,52.90,2645.00,3245.00,34
5704,4722042,no_quote,512-012-018-203,-,FITTING DAMPER,manufactured,,,False,5,0.00,0.00,0.00,0
5709,4722252,no_quote,512-012-026-101,-,BUSHING SLIP RING - TR YOKE,manufactured,,,False,5,0.00,0.00,0.00,0
5706,4722101,no_quote,512-012-016-103,-,BUSHING GRIP - .010 OVERSIZE,manufactured,,,False,10,0.00,0.00,0.00,0
5707,4722152,no_quote,512-012-019-103,-,BUSHING DAMPER FITTING - .010 OVERSIZE,manufactured,,,False,10,0.00,0.00,0.00,0
5708,4722217,no_quote,512-012-021-101,-,BUFFER GRIP - TAIL ROTOR,manufactured,,,False,5,0.00,0.00,0.00,0
5699,4715532,completed,0042-56657,03,"ASSEMBLY,COVER, VALVES, C3oAP",assembled,CRS,SM - Assy,True,1,130.00,130.00,130.00,30
5699,4715532,completed,0042-56657,03,"ASSEMBLY,COVER, VALVES, C3oAP",assembled,CRS,SM - Assy,True,100,130.00,13000.00,13000.00,34
5699,4715532,completed,0042-56657,03,"ASSEMBLY,COVER, VALVES, C3oAP",assembled,CRS,SM - Assy,True,1000,130.00,130000.00,130000.00,73
5699,4773383,completed,0042-86432,03,"PANEL, FRONT CIRCUIT BREAKERS",manufactured,CRS,SM - Piece W/HDWE,True,1,115.00,115.00,115.00,33
5699,4773383,completed,0042-86432,03,"PANEL, FRONT CIRCUIT BREAKERS",manufactured,CRS,SM - Piece W/HDWE,True,100,115.00,11500.00,11500.00,42
5699,4773383,completed,0042-86432,03,"PANEL, FRONT CIRCUIT BREAKERS",manufactured,CRS,SM - Piece W/HDWE,True,1000,115.00,115000.00,115000.00,125
5699,4926047,completed,0042-86434,05,"PANEL, FRONT, EMO",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,1,57.30,57.30,57.30,30
5699,4926047,completed,0042-86434,05,"PANEL, FRONT, EMO",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,100,57.30,5730.00,5730.00,33
5699,4926047,completed,0042-86434,05,"PANEL, FRONT, EMO",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,1000,57.30,57300.00,57300.00,59
5699,4715535,completed,0042-78470,03,"BRACKET ASSY, LOTO, MITSUBISHI 3P CB, 10",assembled,Stainless Steel 304L,SM - Assy,True,1,37.22,37.22,37.22,31
5699,4715535,completed,0042-78470,03,"BRACKET ASSY, LOTO, MITSUBISHI 3P CB, 10",assembled,Stainless Steel 304L,SM - Assy,True,100,37.22,3722.00,3722.00,32
5699,4715535,completed,0042-78470,03,"BRACKET ASSY, LOTO, MITSUBISHI 3P CB, 10",assembled,Stainless Steel 304L,SM - Assy,True,1000,37.22,37220.00,37220.00,46
5699,4926780,completed,0042-85595,05,"BRACKET, MOUNTING
COMPONENTS",manufactured,CRS,SM - Piece W/HDWE,True,1,163.00,163.00,163.00,36
5699,4926780,completed,0042-85595,05,"BRACKET, MOUNTING
COMPONENTS",manufactured,CRS,SM - Piece W/HDWE,True,100,163.00,16300.00,16300.00,48
5699,4926780,completed,0042-85595,05,"BRACKET, MOUNTING
COMPONENTS",manufactured,CRS,SM - Piece W/HDWE,True,1000,163.00,163000.00,163000.00,152
5699,4734686,completed,0042-85605,04,"BRACKET, MOUNTING
CIRCUIT BREAKERS",manufactured,CRS,SM - Piece W/HDWE,True,1,147.00,147.00,147.00,36
5699,4734686,completed,0042-85605,04,"BRACKET, MOUNTING
CIRCUIT BREAKERS",manufactured,CRS,SM - Piece W/HDWE,True,100,147.00,14700.00,14700.00,45
5699,4734686,completed,0042-85605,04,"BRACKET, MOUNTING
CIRCUIT BREAKERS",manufactured,CRS,SM - Piece W/HDWE,True,1000,147.00,147000.00,147000.00,131
5699,4734530,completed,0042-86419,03,,manufactured,Steel (Galvanized),SM - Piece W/HDWE,False,1,46.00,46.00,46.00,32
5699,4734530,completed,0042-86419,03,,manufactured,Steel (Galvanized),SM - Piece W/HDWE,False,100,46.00,4600.00,4600.00,36
5699,4734530,completed,0042-86419,03,,manufactured,Steel (Galvanized),SM - Piece W/HDWE,False,1000,46.00,46000.00,46000.00,69
5711,4724564,no_quote,512-014-202-105,B,BEAM ASSEMBLY RH,manufactured,,,False,2,0.00,0.00,0.00,0
5714,4725334,no_quote,212-076-316-001,-,TUBE ASSY,manufactured,,,False,2,0.00,0.00,0.00,0
5710,4724349,no_quote,512-014-201-105,B,2,manufactured,,,False,2,0.00,0.00,0.00,0
5712,4724527,completed,512-014-432-101,-,PLUG,manufactured,Aluminum 7075-T7351,MS - Mill Turn,True,6,849.00,5094.00,8824.00,70
5713,4724905,no_quote,204-001-617-001,-,TUBE ASSY,manufactured,,,False,3,0.00,0.00,0.00,0
5705,4721916,completed,449-005-011-101,A,FRAME ASSY,manufactured,,Aerospace Assembly,False,12,789.00,9468.00,10098.00,70
5705,4721917,completed,449-075-211-103,C,PLATE ASSEMBLY,manufactured,,Aerospace Assembly,False,2,492.00,984.00,1414.00,60
5705,4721918,completed,449-075-211-105,C,PLATE ASSEMBLY,manufactured,,Aerospace Assembly,False,2,557.00,1114.00,1544.00,60
5705,4721919,completed,449-075-249-103,B,PLATE ASSEMBLY,manufactured,,Aerospace Assembly,False,2,538.00,1076.00,1506.00,60
5705,4721920,completed,449-075-249-117,C,PLATE,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,2,641.00,1282.00,1712.00,60
5705,4721921,completed,449-075-355-101,-,COVER,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,4,334.00,1336.00,1766.00,60
5705,4721922,completed,449-075-355-102,-,COVER,manufactured,,,False,3,429.00,1287.00,1287.00,60
5705,4721923,completed,449-075-359-101,-,COVER,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,2,519.00,1038.00,1038.00,60
5705,4721924,completed,449-075-364-101,-,PLATE,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,1,910.00,910.00,910.00,60
5705,4721925,completed,449-075-367-101,-,PLATE,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,2,644.00,1288.00,1718.00,60
5705,4721926,completed,449-075-368-101,B,COVER,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,2,603.00,1206.00,1636.00,60
5705,4721927,no_quote,449-375-013-103,,Chassis,manufactured,,,False,2,0.00,0.00,0.00,0
5705,4721928,completed,449-375-224-101,A,CHASSIS ASSEMBLY,manufactured,,,False,3,2362.00,7086.00,7806.00,70
5705,4721929,completed,449-375-225-101,A,CHASSIS ASSEMBLY,manufactured,,,False,4,1856.00,7424.00,8144.00,70
5705,4721930,completed,449-375-358-101,A,CHASSIS ASSEMBLY,manufactured,,,False,2,2819.00,5638.00,6358.00,70
5705,4721931,completed,449-375-361-101,A,CHASSIS ASSEMBLY,manufactured,Aluminum 5052,Aerospace Assembly,True,1,3784.00,3784.00,3784.00,70
5705,4721932,completed,449-375-365-101,B,CHASSIS,manufactured,,,False,2,1401.00,2802.00,3522.00,70
5705,4721933,completed,449-375-366-101,B,CHASSIS ASSEMBLY,manufactured,Aluminum 5052,Aerospace Assembly,True,2,2153.00,4306.00,5026.00,70
5705,4721934,completed,449-075-601-103,A,COVER,manufactured,Aluminum 5052,SM - Piece (combo),True,11,183.00,2013.00,2443.00,60
5705,4721935,completed,449-375-506-103,,CHASSIS ASSY,manufactured,Aluminum 5052,Aerospace Assembly,True,2,2738.00,5476.00,5476.00,80
5717,4725874,no_quote,0042-91862,02,"BRACKET, ECAT D-NET HUB, SYM3 REDHAWK GP",assembled,,NQ - No Capacity,False,1,0.00,0.00,0.00,5
5717,4725874,no_quote,0042-91862,02,"BRACKET, ECAT D-NET HUB, SYM3 REDHAWK GP",assembled,,NQ - No Capacity,False,5,0.00,0.00,0.00,5
5717,4725874,no_quote,0042-91862,02,"BRACKET, ECAT D-NET HUB, SYM3 REDHAWK GP",assembled,,NQ - No Capacity,False,10,0.00,0.00,0.00,5
5717,4725874,no_quote,0042-91862,02,"BRACKET, ECAT D-NET HUB, SYM3 REDHAWK GP",assembled,,NQ - No Capacity,False,25,0.00,0.00,0.00,5
5717,4725874,no_quote,0042-91862,02,"BRACKET, ECAT D-NET HUB, SYM3 REDHAWK GP",assembled,,NQ - No Capacity,False,50,0.00,0.00,0.00,5
5700,4927717,completed,0042-88331,06,"PANEL, REAR CONNECTORS",manufactured,CRS,SM - Piece W/HDWE,True,1,172.00,172.00,172.00,33
5700,4927717,completed,0042-88331,06,"PANEL, REAR CONNECTORS",manufactured,CRS,SM - Piece W/HDWE,True,100,172.00,17200.00,17200.00,48
5700,4927717,completed,0042-88331,06,"PANEL, REAR CONNECTORS",manufactured,CRS,SM - Piece W/HDWE,True,1000,172.00,172000.00,172000.00,178
5700,4927882,completed,0042-88329,05,"BRACKET,MOUNTING DC-PS,
RMT",manufactured,CRS,SM - Piece W/HDWE,True,1,65.72,65.72,65.72,36
5700,4927882,completed,0042-88329,05,"BRACKET,MOUNTING DC-PS,
RMT",manufactured,CRS,SM - Piece W/HDWE,True,100,65.72,6572.00,6572.00,41
5700,4927882,completed,0042-88329,05,"BRACKET,MOUNTING DC-PS,
RMT",manufactured,CRS,SM - Piece W/HDWE,True,1000,65.72,65720.00,65720.00,82
5700,4927915,completed,0042-88312,03,"WELDMENT, CHASSIS STRUCTURE",assembled,CRS,SM - Assy,True,1,634.00,634.00,634.00,34
5700,4927915,completed,0042-88312,03,"WELDMENT, CHASSIS STRUCTURE",assembled,CRS,SM - Assy,True,100,634.00,63400.00,63400.00,85
5700,4927915,completed,0042-88312,03,"WELDMENT, CHASSIS STRUCTURE",assembled,CRS,SM - Assy,True,1000,634.00,634000.00,634000.00,554
5700,4927080,completed,0042-95677,02,,assembled,CRS,SM - Assy,False,1,2940.00,2940.00,2940.00,9
5700,4927080,completed,0042-95677,02,,assembled,CRS,SM - Assy,False,100,2940.00,294000.00,294000.00,112
5700,4927080,completed,0042-95677,02,,assembled,CRS,SM - Assy,False,1000,2940.00,2940000.00,2940000.00,1048
5700,4715699,completed,0042-88310,05,"PANEL, SIDE COVER",assembled,CRS,SM - Assy,True,1,212.00,212.00,212.00,29
5700,4715699,completed,0042-88310,05,"PANEL, SIDE COVER",assembled,CRS,SM - Assy,True,100,212.00,21200.00,21200.00,31
5700,4715699,completed,0042-88310,05,"PANEL, SIDE COVER",assembled,CRS,SM - Assy,True,1000,212.00,212000.00,212000.00,55
5700,4937992,completed,0042-88311,03,"PANEL, BLANK FACILITY
CONNECTION",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,1,21.15,21.15,21.15,30
5700,4937992,completed,0042-88311,03,"PANEL, BLANK FACILITY
CONNECTION",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,100,21.15,2115.00,2115.00,32
5700,4937992,completed,0042-88311,03,"PANEL, BLANK FACILITY
CONNECTION",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,1000,21.15,21150.00,21150.00,44
5700,4727697,completed,0042-88330,03,"BRACKET, BUS BAR
MOUNTING",manufactured,Stainless Steel 304L,SM - Piece W/HDWE,True,1,18.75,18.75,18.75,35
5700,4727697,completed,0042-88330,03,"BRACKET, BUS BAR
MOUNTING",manufactured,Stainless Steel 304L,SM - Piece W/HDWE,True,100,18.75,1875.00,1875.00,36
5700,4727697,completed,0042-88330,03,"BRACKET, BUS BAR
MOUNTING",manufactured,Stainless Steel 304L,SM - Piece W/HDWE,True,1000,18.75,18750.00,18750.00,42
5720,4726057,completed,0022-27627,03,"OES BLANK-OFF, RADION, PRODUCER GT",manufactured,Aluminum 6061-T6,MS - Mill,True,7,139.00,973.00,1773.00,44
5720,4726057,completed,0022-27627,03,"OES BLANK-OFF, RADION, PRODUCER GT",manufactured,Aluminum 6061-T6,MS - Mill,True,35,139.00,4865.00,5665.00,45
5715,4725606,no_quote,0020-77240,AB,COVER BRAKE ASSEMBLY CROSS SUB-ASSEMBLY,manufactured,,No Quote,False,1,0.00,0.00,0.00,5
5715,4725606,no_quote,0020-77240,AB,COVER BRAKE ASSEMBLY CROSS SUB-ASSEMBLY,manufactured,,No Quote,False,2,0.00,0.00,0.00,5
5715,4725606,no_quote,0020-77240,AB,COVER BRAKE ASSEMBLY CROSS SUB-ASSEMBLY,manufactured,,No Quote,False,3,0.00,0.00,0.00,5
5715,4725606,no_quote,0020-77240,AB,COVER BRAKE ASSEMBLY CROSS SUB-ASSEMBLY,manufactured,,No Quote,False,5,0.00,0.00,0.00,5
5715,4725606,no_quote,0020-77240,AB,COVER BRAKE ASSEMBLY CROSS SUB-ASSEMBLY,manufactured,,No Quote,False,10,0.00,0.00,0.00,5
5721,4726246,completed,0021-31632,04,"SHAFT, MAGNET MOUNTING, SST, 300MM PVD",manufactured,Stainless Steel 304L,MS - Mill Turn,True,8,425.00,3400.00,4200.00,41
5721,4726246,completed,0021-31632,04,"SHAFT, MAGNET MOUNTING, SST, 300MM PVD",manufactured,Stainless Steel 304L,MS - Mill Turn,True,32,425.00,13600.00,14400.00,46
5718,4866968,completed,0040-70837,06,"BLADE, SHUTTER, ENCORE TAN, RPG CHBR",manufactured,Titanium 64 (Ti-6Al-4V),MS - Mill,True,1,2060.00,2060.00,2060.00,42
5718,4866968,completed,0040-70837,06,"BLADE, SHUTTER, ENCORE TAN, RPG CHBR",manufactured,Titanium 64 (Ti-6Al-4V),MS - Mill,True,182,2060.00,374920.00,374920.00,165
5718,4866968,completed,0040-70837,06,"BLADE, SHUTTER, ENCORE TAN, RPG CHBR",manufactured,Titanium 64 (Ti-6Al-4V),MS - Mill,True,1824,2060.00,3757440.00,3757440.00,1282
5716,4769082,completed,0042-93546,03,"BRACKET FRC KIT SYM 3
NGGP",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,1,662.00,662.00,1262.00,31
5716,4769082,completed,0042-93546,03,"BRACKET FRC KIT SYM 3
NGGP",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,5,204.00,1020.00,1620.00,31
5716,4769082,completed,0042-93546,03,"BRACKET FRC KIT SYM 3
NGGP",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,10,146.00,1460.00,2060.00,32
5716,4769082,completed,0042-93546,03,"BRACKET FRC KIT SYM 3
NGGP",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,25,112.00,2800.00,3400.00,33
5716,4769082,completed,0042-93546,03,"BRACKET FRC KIT SYM 3
NGGP",manufactured,Steel (Galvanized),SM - Piece W/HDWE,True,50,99.38,4969.00,5569.00,35
5723,4740654,completed,20118699,02,AXM Rotor-Sullivan Gen. Prop Ext.,manufactured,Aluminum 7075-T651,MS - Mill,True,5,2417.00,12085.00,16395.00,70
5731,4747051,no_quote,5191445,C,HANDLE,manufactured,,,False,1,0.00,0.00,0.00,0
5731,4747051,no_quote,5191445,C,HANDLE,manufactured,,,False,2,0.00,0.00,0.00,0
5731,4747051,no_quote,5191445,C,HANDLE,manufactured,,,False,4,0.00,0.00,0.00,0
