quote_number,item_id,workflow_status,part_number,revision,description,type,material,process,is_fully_configured,quantity,unit_price,total_price,total_price_with_add_ons,lead_time
7600,7044967,not_started,512-030-510-085,A,Clip Sidebody to Baggage Bay Floor V4,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7601,7044992,not_started,512-030-510-069,A,Clip Sidebody to Roof Longeron V0 LH,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7602,7045013,not_started,512-030-510-070,A,Clip. Sidebody to Roof Longeron V0 RH,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7603,7045029,not_started,512-030-510-072,A,Clip Sidebody to Roof Longeron V1 RH,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7604,7045049,not_started,512-030-510-072,A,Clip Sidebody to Roof Longeron V1 RH,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7605,7045174,not_started,512-030-510-077,A,Clip Sidebody to Roof Longeron V4 LH,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7606,7045293,not_started,512-030-550-011,A,BUMPER - AFT LOWER SLIDING DOOR,manufactured,,Historical Part Requote,False,46,0.00,0.00,0.00,50
7607,7045318,not_started,512-030-510-078,A,Clip Sidebody to Roof Longeron V4 RH,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7608,7045361,not_started,512-030-510-086,A,Clip. Sidebody to Baggage Bay Floor V4,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7609,7045469,not_started,512-030-510-087,A,Clip Sidebody to Mid Lift Frame LH,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7610,7045526,not_started,512-030-510-088,A,Clip Sidebody to Mid Lift Frame RH,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7611,7045565,not_started,512-030-610-303,-,AFT SKIN DOUBLER- LH,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7612,7045585,not_started,512-030-500-119,-,BRACKET ASSY SYSTEM SUPPORT,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7613,7045618,not_started,512-061-450-105,C,FWD FRAME ASSY-SAIL FAIRING,manufactured,,Historical Part Requote,False,22,0.00,0.00,0.00,50
7614,7045652,completed,512-030-310-032,A,UPPER LONGERON SHEAR CLIP,manufactured,Aluminum 7075-T73,SM - Piece (combo),True,40,67.82,2712.80,2712.80,50
7615,7045700,not_started,512-062-400-115,-,HEAT SHIELD ASSY-ENGINE-RH,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7616,7045824,no_quote,0040-7601,01,HANDLE ENDURA MAINFRAME,manufactured,,NQ - Not a Core Competency,False,1,0.00,0.00,0.00,5
7616,7045824,no_quote,0040-7601,01,HANDLE ENDURA MAINFRAME,manufactured,,NQ - Not a Core Competency,False,5,0.00,0.00,0.00,5
7616,7045824,no_quote,0040-7601,01,HANDLE ENDURA MAINFRAME,manufactured,,NQ - Not a Core Competency,False,10,0.00,0.00,0.00,5
7616,7045824,no_quote,0040-7601,01,HANDLE ENDURA MAINFRAME,manufactured,,NQ - Not a Core Competency,False,15,0.00,0.00,0.00,5
7616,7045824,no_quote,0040-7601,01,HANDLE ENDURA MAINFRAME,manufactured,,NQ - Not a Core Competency,False,20,0.00,0.00,0.00,5
7617,7155700,completed,0011-09850,02,ASSEMBLY FRAME C3oC,assembled,CRS,SM - Assy,True,1,3260.00,3260.00,3260.00,80
7619,7051127,not_started,512-062-400-113,-,HEAT SHIELD ASSY-ENGINE-LH,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7620,7051458,not_started,512-034-710-009,C,Clip Static Wick - Vertical Fin,manufactured,,Historical Part Requote,False,41,0.00,0.00,0.00,50
7621,7051486,not_started,512-061-252-101,C,HINGE FITTING ASSY,assembled,,Historical Part Requote,False,16,0.00,0.00,0.00,50
7622,7051533,not_started,512-030-100-521,A,BOND STRAP BRACKET ASSY,manufactured,,Historical Part Requote,False,19,0.00,0.00,0.00,50
7623,7051600,not_started,512-034-700-237,A,STRAP BONDING ASSY - LCF,manufactured,,Historical Part Requote,False,20,0.00,0.00,0.00,50
7624,7051765,not_started,512-030-100-231,,BRACKET ASSY,manufactured,,Historical Part Requote,False,45,0.00,0.00,0.00,50
7625,7051835,not_started,512-030-410-227,B,,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7626,7051869,not_started,512-030-410-229,A,Outbd Baggage Floor Strap,manufactured,,Historical Part Requote,False,21,0.00,0.00,0.00,50
7627,7051923,not_started,512-030-610-055,B,Splice,manufactured,,Historical Part Requote,False,23,0.00,0.00,0.00,50
7628,7052024,completed,512-030-610-095,B,Splice,manufactured,Aluminum 7075-T6,MS - Mill,True,23,124.00,2852.00,2852.00,52
7629,7052054,no_quote,512-030-440-315,-,FOAM BLOCK,manufactured,,Historical Part Requote,False,27,0.00,0.00,0.00,50
7630,7052137,completed,512-030-510-097,-,Strap Bonding,manufactured,Aluminum 1100,SM - Piece (combo),True,21,127.00,2667.00,2667.00,46
7631,7052504,completed,512-030-510-133,A,Strap Bonding,manufactured,Aluminum 1100,SM - Piece (combo),True,21,153.00,3213.00,3533.00,46
7632,7052554,completed,512-030-510-137,-,Strap Bonding,manufactured,Aluminum 1100,SM - Piece (combo),True,21,83.10,1745.10,1745.10,50
7633,7052574,completed,512-030-610-223,-,STRAP BONDING - UPR LONGERON LH,manufactured,Aluminum 1100,SM - Piece (combo),True,16,838.00,13408.00,13408.00,70
7634,7052669,completed,512-030-100-331,C,Support Clip Assy Pedestal Storage Bin,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,40,82.20,3288.00,3288.00,48
7635,7052732,completed,512-030-510-089,A,Clip Sidebody to Aft Lift Frame,manufactured,Aluminum 7075,SM - Piece (combo),True,21,129.00,2709.00,2709.00,60
7636,7055205,completed,L21398P03,H,"COVER, PLATE - TRANSFER
GEARBOX",manufactured,Cast Aluminum,MS - Mill,True,200,19.81,3962.00,3962.00,20
7637,7055445,completed,0042-61278,02,"BULKHEAD, HX MANIFOLD, 300MM RADIANCE",assembled,CRS,SM - Assy,True,1,809.00,809.00,1709.00,70
7637,7055445,completed,0042-61278,02,"BULKHEAD, HX MANIFOLD, 300MM RADIANCE",assembled,CRS,SM - Assy,True,2,436.00,872.00,1772.00,70
7637,7055445,completed,0042-61278,02,"BULKHEAD, HX MANIFOLD, 300MM RADIANCE",assembled,CRS,SM - Assy,True,4,249.00,996.00,1896.00,70
7637,7055445,completed,0042-61278,02,"BULKHEAD, HX MANIFOLD, 300MM RADIANCE",assembled,CRS,SM - Assy,True,10,137.00,1370.00,2270.00,70
7638,7055640,not_started,0010-27197,03,"ACE ASSY, ENDURA 2, 300MM",manufactured,,,False,1,0.00,0.00,0.00,0
7638,7055640,not_started,0010-27197,03,"ACE ASSY, ENDURA 2, 300MM",manufactured,,,False,5,0.00,0.00,0.00,0
7638,7055640,not_started,0010-27197,03,"ACE ASSY, ENDURA 2, 300MM",manufactured,,,False,10,0.00,0.00,0.00,0
7638,7055640,not_started,0010-27197,03,"ACE ASSY, ENDURA 2, 300MM",manufactured,,,False,15,0.00,0.00,0.00,0
7638,7055640,not_started,0010-27197,03,"ACE ASSY, ENDURA 2, 300MM",manufactured,,,False,25,0.00,0.00,0.00,0
7638,7055640,not_started,0010-27197,03,"ACE ASSY, ENDURA 2, 300MM",manufactured,,,False,50,0.00,0.00,0.00,0
7638,7055641,not_started,0020-02298,04,"RETAINER, SPHERICAL BEARING, BUFFER CASS",manufactured,,,False,1,0.00,0.00,0.00,0
7638,7055641,not_started,0020-02298,04,"RETAINER, SPHERICAL BEARING, BUFFER CASS",manufactured,,,False,5,0.00,0.00,0.00,0
7638,7055641,not_started,0020-02298,04,"RETAINER, SPHERICAL BEARING, BUFFER CASS",manufactured,,,False,10,0.00,0.00,0.00,0
7638,7055641,not_started,0020-02298,04,"RETAINER, SPHERICAL BEARING, BUFFER CASS",manufactured,,,False,15,0.00,0.00,0.00,0
7638,7055641,not_started,0020-02298,04,"RETAINER, SPHERICAL BEARING, BUFFER CASS",manufactured,,,False,25,0.00,0.00,0.00,0
7638,7055641,not_started,0020-02298,04,"RETAINER, SPHERICAL BEARING, BUFFER CASS",manufactured,,,False,50,0.00,0.00,0.00,0
7638,7055642,not_started,0020-47183,03,BRACKET CLAMP DC CABLE RPG 300MM PVD,manufactured,,,False,1,0.00,0.00,0.00,0
7638,7055642,not_started,0020-47183,03,BRACKET CLAMP DC CABLE RPG 300MM PVD,manufactured,,,False,5,0.00,0.00,0.00,0
7638,7055642,not_started,0020-47183,03,BRACKET CLAMP DC CABLE RPG 300MM PVD,manufactured,,,False,10,0.00,0.00,0.00,0
7638,7055642,not_started,0020-47183,03,BRACKET CLAMP DC CABLE RPG 300MM PVD,manufactured,,,False,15,0.00,0.00,0.00,0
7638,7055642,not_started,0020-47183,03,BRACKET CLAMP DC CABLE RPG 300MM PVD,manufactured,,,False,25,0.00,0.00,0.00,0
7638,7055642,not_started,0020-47183,03,BRACKET CLAMP DC CABLE RPG 300MM PVD,manufactured,,,False,50,0.00,0.00,0.00,0
7638,7055643,not_started,0020-47233,02,"STANDOFF, PVD GROUND, 300MM ESC DT",manufactured,,,False,1,0.00,0.00,0.00,0
7638,7055643,not_started,0020-47233,02,"STANDOFF, PVD GROUND, 300MM ESC DT",manufactured,,,False,5,0.00,0.00,0.00,0
7638,7055643,not_started,0020-47233,02,"STANDOFF, PVD GROUND, 300MM ESC DT",manufactured,,,False,10,0.00,0.00,0.00,0
7638,7055643,not_started,0020-47233,02,"STANDOFF, PVD GROUND, 300MM ESC DT",manufactured,,,False,15,0.00,0.00,0.00,0
7638,7055643,not_started,0020-47233,02,"STANDOFF, PVD GROUND, 300MM ESC DT",manufactured,,,False,25,0.00,0.00,0.00,0
7638,7055643,not_started,0020-47233,02,"STANDOFF, PVD GROUND, 300MM ESC DT",manufactured,,,False,50,0.00,0.00,0.00,0
7638,7055644,not_started,0020-48636,03,"BRACKET, SUPPORT 1/2 TBG APEX SIDE, RPK",manufactured,,,False,1,0.00,0.00,0.00,0
7638,7055644,not_started,0020-48636,03,"BRACKET, SUPPORT 1/2 TBG APEX SIDE, RPK",manufactured,,,False,5,0.00,0.00,0.00,0
7638,7055644,not_started,0020-48636,03,"BRACKET, SUPPORT 1/2 TBG APEX SIDE, RPK",manufactured,,,False,10,0.00,0.00,0.00,0
7638,7055644,not_started,0020-48636,03,"BRACKET, SUPPORT 1/2 TBG APEX SIDE, RPK",manufactured,,,False,15,0.00,0.00,0.00,0
7638,7055644,not_started,0020-48636,03,"BRACKET, SUPPORT 1/2 TBG APEX SIDE, RPK",manufactured,,,False,25,0.00,0.00,0.00,0
7638,7055644,not_started,0020-48636,03,"BRACKET, SUPPORT 1/2 TBG APEX SIDE, RPK",manufactured,,,False,50,0.00,0.00,0.00,0
7638,7055645,not_started,0020-63063,01,"BRACKET, E-MAG CABLES, CH BODY, 300MM EN",manufactured,,,False,1,0.00,0.00,0.00,0
7638,7055645,not_started,0020-63063,01,"BRACKET, E-MAG CABLES, CH BODY, 300MM EN",manufactured,,,False,5,0.00,0.00,0.00,0
7638,7055645,not_started,0020-63063,01,"BRACKET, E-MAG CABLES, CH BODY, 300MM EN",manufactured,,,False,10,0.00,0.00,0.00,0
7638,7055645,not_started,0020-63063,01,"BRACKET, E-MAG CABLES, CH BODY, 300MM EN",manufactured,,,False,15,0.00,0.00,0.00,0
7638,7055645,not_started,0020-63063,01,"BRACKET, E-MAG CABLES, CH BODY, 300MM EN",manufactured,,,False,25,0.00,0.00,0.00,0
7638,7055645,not_started,0020-63063,01,"BRACKET, E-MAG CABLES, CH BODY, 300MM EN",manufactured,,,False,50,0.00,0.00,0.00,0
7638,7055646,not_started,0020-92149,01,"HARD STOP, LID CVD 300MM ENDURA2",manufactured,,,False,1,0.00,0.00,0.00,0
7638,7055646,not_started,0020-92149,01,"HARD STOP, LID CVD 300MM ENDURA2",manufactured,,,False,5,0.00,0.00,0.00,0
7638,7055646,not_started,0020-92149,01,"HARD STOP, LID CVD 300MM ENDURA2",manufactured,,,False,10,0.00,0.00,0.00,0
7638,7055646,not_started,0020-92149,01,"HARD STOP, LID CVD 300MM ENDURA2",manufactured,,,False,15,0.00,0.00,0.00,0
7638,7055646,not_started,0020-92149,01,"HARD STOP, LID CVD 300MM ENDURA2",manufactured,,,False,25,0.00,0.00,0.00,0
7638,7055646,not_started,0020-92149,01,"HARD STOP, LID CVD 300MM ENDURA2",manufactured,,,False,50,0.00,0.00,0.00,0
7639,7055856,no_quote,0010-00865,01,BAKEOUT LAMP CLAMP ASSEMBLY,manufactured,,NQ - Not a Core Competency,False,520,0.00,0.00,0.00,5
7639,7055857,no_quote,0010-94318,02,"ASSY, SHUTTER ROTATION, LINKAGE",manufactured,,NQ - Not a Core Competency,False,82,0.00,0.00,0.00,5
7639,7055858,no_quote,0030-70084,01,"HOLDOWN RING,VIEWPORT",assembled,,NQ - Not a Core Competency,False,455,0.00,0.00,0.00,5
7640,7056945,completed,901-375-659-501,-,"CHASSIS ASSY, WIRING INTEGRATION, LH",manufactured,,Historical Part Requote,False,91,874.00,79534.00,79534.00,80
7640,7056947,completed,901-375-660-501,-,"CHASSIS, ASSY",manufactured,,Historical Part Requote,False,91,874.00,79534.00,79534.00,80
7641,7057021,not_started,0011-00844,03,"ASSY, CHAMBER CONTROL UNIT, PCxT TURBO E",assembled,,Historical Part Requote,False,5,14353.53,71767.65,71767.65,60
7641,7057021,not_started,0011-00844,03,"ASSY, CHAMBER CONTROL UNIT, PCxT TURBO E",assembled,,Historical Part Requote,False,10,12965.84,129658.40,129658.40,60
7641,7057021,not_started,0011-00844,03,"ASSY, CHAMBER CONTROL UNIT, PCxT TURBO E",assembled,,Historical Part Requote,False,15,12505.31,187579.65,187579.65,60
7641,7057021,not_started,0011-00844,03,"ASSY, CHAMBER CONTROL UNIT, PCxT TURBO E",assembled,,Historical Part Requote,False,20,12277.65,245553.00,245553.00,60
7641,7057021,not_started,0011-00844,03,"ASSY, CHAMBER CONTROL UNIT, PCxT TURBO E",assembled,,Historical Part Requote,False,25,12133.29,303332.25,303332.25,60
7641,7057021,not_started,0011-00844,03,"ASSY, CHAMBER CONTROL UNIT, PCxT TURBO E",assembled,,Historical Part Requote,False,30,12900.00,387000.00,387000.00,60
7642,7057304,no_quote,70p862398-2001,001,SOCKET HEAD CAP SCREW; JDAM STRAPS,manufactured,,Historical Part Requote,False,200,0.00,0.00,0.00,50
7643,7057323,not_started,test,,,manufactured,,,False,1,0.00,0.00,0.00,0
7643,7057328,not_started,0010-80408,,,assembled,,,False,1,0.00,0.00,0.00,0
7643,7081219,not_started,425-03565-010,H,"ENCLOSURE ENCLOSURE BAv INCH 8 8 CHASSIS, CHASSIS,",manufactured,Aluminum 6061-T6,MS - Mill,True,1,5840.00,5840.00,6640.00,55
7643,7081219,not_started,425-03565-010,H,"ENCLOSURE ENCLOSURE BAv INCH 8 8 CHASSIS, CHASSIS,",manufactured,Aluminum 6061-T6,MS - Mill,True,5,1780.00,8900.00,9700.00,58
7643,7081219,not_started,425-03565-010,H,"ENCLOSURE ENCLOSURE BAv INCH 8 8 CHASSIS, CHASSIS,",manufactured,Aluminum 6061-T6,MS - Mill,True,30,927.00,27810.00,28610.00,75
7643,7158781,not_started,C403-01459-00,B,"STRUCTURE, RADOME FRAME, VIREO, TRANSMIT",manufactured,Aluminum 6061-T6,SM - Piece,True,1,797.00,797.00,1197.00,32
7643,7158781,not_started,C403-01459-00,B,"STRUCTURE, RADOME FRAME, VIREO, TRANSMIT",manufactured,Aluminum 6061-T6,SM - Piece,True,11,162.00,1782.00,2182.00,33
7643,7158781,not_started,C403-01459-00,B,"STRUCTURE, RADOME FRAME, VIREO, TRANSMIT",manufactured,Aluminum 6061-T6,SM - Piece,True,100,97.92,9792.00,9792.00,41
7643,7159549,not_started,0042-85528,01,"BOTTOM COVER, PCB, MFC",manufactured,CRS,SM - Piece,True,250,20.80,5200.00,5200.00,30
7643,7159549,not_started,0042-85528,01,"BOTTOM COVER, PCB, MFC",manufactured,CRS,SM - Piece,True,5000,15.59,77950.00,77950.00,30
7643,7159549,not_started,0042-85528,01,"BOTTOM COVER, PCB, MFC",manufactured,CRS,SM - Piece,True,10000,15.54,155400.00,155400.00,30
7643,7159549,not_started,0042-85528,01,"BOTTOM COVER, PCB, MFC",manufactured,CRS,SM - Piece,True,20000,15.51,310200.00,310200.00,30
7643,7159563,not_started,0042-85523,01,"TOP COVER, PCB, MFC",manufactured,CRS,SM - Piece,True,250,29.13,7282.50,7282.50,30
7643,7159563,not_started,0042-85523,01,"TOP COVER, PCB, MFC",manufactured,CRS,SM - Piece,True,5000,22.40,112000.00,112000.00,30
7643,7159563,not_started,0042-85523,01,"TOP COVER, PCB, MFC",manufactured,CRS,SM - Piece,True,10000,22.34,223400.00,223400.00,30
7643,7159563,not_started,0042-85523,01,"TOP COVER, PCB, MFC",manufactured,CRS,SM - Piece,True,20000,22.31,446200.00,446200.00,30
7643,7178585,not_started,6005021,D,"STRAP, BONDING",manufactured,Copper 101,SM - Piece,True,1,666.00,666.00,1266.00,51
7643,7178585,not_started,6005021,D,"STRAP, BONDING",manufactured,Copper 101,SM - Piece,True,5,165.00,825.00,1425.00,51
7643,7178585,not_started,6005021,D,"STRAP, BONDING",manufactured,Copper 101,SM - Piece,True,10,104.00,1040.00,1640.00,51
7643,7178585,not_started,6005021,D,"STRAP, BONDING",manufactured,Copper 101,SM - Piece,True,50,64.74,3237.00,3237.00,52
7644,7062239,completed,12-0301-0002,02,BEATER BAR ASSEMBLY W/O BLADES,assembled,Stainless Steel 304L,MS  - Assy,True,27,455.00,12285.00,13885.00,80
7644,7062239,completed,12-0301-0002,02,BEATER BAR ASSEMBLY W/O BLADES,assembled,Stainless Steel 304L,MS  - Assy,True,766,381.00,291846.00,291846.00,80
7644,7062240,completed,22-2404-0009,01,"FTG KYHOLE,1/4BARBX1/2DOLE,1 ORING",manufactured,Stainless Steel 304L,MS - Lathe,True,152,48.01,7297.52,7297.52,80
7644,7062240,completed,22-2404-0009,01,"FTG KYHOLE,1/4BARBX1/2DOLE,1 ORING",manufactured,Stainless Steel 304L,MS - Lathe,True,488,44.83,21877.04,21877.04,80
7644,7062241,completed,22-0566-0011,01,"FITTING,BULKHEAD,1/4 FL X 1/4 BARB",manufactured,Stainless Steel 304L,MS - Lathe,True,107,61.50,6580.50,6580.50,80
7644,7062241,completed,22-0566-0011,01,"FITTING,BULKHEAD,1/4 FL X 1/4 BARB",manufactured,Stainless Steel 304L,MS - Lathe,True,403,56.39,22725.17,22725.17,80
7644,7062242,completed,12-0301-0007,01,"BEATER BAR ASSY,NO BLD,SLUSH,56/77X",assembled,Stainless Steel 304L,MS  - Assy,True,10,591.00,5910.00,7610.00,80
7644,7062242,completed,12-0301-0007,01,"BEATER BAR ASSY,NO BLD,SLUSH,56/77X",assembled,Stainless Steel 304L,MS  - Assy,True,693,410.00,284130.00,284130.00,80
7644,7062243,completed,12-2109-0001,01,"BEATER BAR ASSY, W/O BLADES 35X,37X",assembled,Stainless Steel 304L,MS  - Assy,True,3,1070.00,3210.00,4810.00,80
7644,7062243,completed,12-2109-0001,01,"BEATER BAR ASSY, W/O BLADES 35X,37X",assembled,Stainless Steel 304L,MS  - Assy,True,331,308.00,101948.00,101948.00,80
7644,7062244,completed,12-3042-0003,01,"BEATER BAR, SLUSH, UPP ACT FPLATE",assembled,Stainless Steel 304L,MS  - Assy,True,7,786.00,5502.00,7102.00,80
7644,7062244,completed,12-3042-0003,01,"BEATER BAR, SLUSH, UPP ACT FPLATE",assembled,Stainless Steel 304L,MS  - Assy,True,138,444.00,61272.00,61272.00,80
7644,7062245,completed,22-2731-0003,D,"FITTING, H2O PMP 3/8""  ID ELBOW SS",assembled,Stainless Steel 304L,MS  - Assy,True,32,164.00,5248.00,6648.00,80
7644,7062245,completed,22-2731-0003,D,"FITTING, H2O PMP 3/8""  ID ELBOW SS",assembled,Stainless Steel 304L,MS  - Assy,True,889,121.00,107569.00,107569.00,80
7644,7062246,completed,22-0105-0001,02,"TEMPERATURE SENSOR BODY, 5/8""",manufactured,Copper 110,MS - Lathe,True,10,104.00,1040.00,2340.00,80
7644,7062246,completed,22-0105-0001,02,"TEMPERATURE SENSOR BODY, 5/8""",manufactured,Copper 110,MS - Lathe,True,236,36.19,8540.84,8540.84,80
7644,7062247,completed,22-2212-0001,02,"FITTING, ELBOW, 1/4 BARB X 1/2 DOLE",assembled,Stainless Steel 304L,MS  - Assy,True,49,133.00,6517.00,7917.00,80
7644,7062247,completed,22-2212-0001,02,"FITTING, ELBOW, 1/4 BARB X 1/2 DOLE",assembled,Stainless Steel 304L,MS  - Assy,True,141,114.00,16074.00,16074.00,80
7644,7062248,completed,22-0370-0001,C,"TEE, SS, 1/4 x 1/4 x 1/4, I.D.",assembled,Stainless Steel 304L,MS  - Assy,True,73,115.00,8395.00,8395.00,80
7644,7062248,completed,22-0370-0001,C,"TEE, SS, 1/4 x 1/4 x 1/4, I.D.",assembled,Stainless Steel 304L,MS  - Assy,True,197,103.00,20291.00,20291.00,80
7644,7062249,completed,22-2405-0011,D,"FTG, 3/8 DOUBLE ""O"" X 1/4 BARB",manufactured,Stainless Steel 304L,MS - Lathe,True,62,51.26,3178.12,3178.12,80
7644,7062249,completed,22-2405-0011,D,"FTG, 3/8 DOUBLE ""O"" X 1/4 BARB",manufactured,Stainless Steel 304L,MS - Lathe,True,491,40.70,19983.70,19983.70,80
7644,7062250,completed,22-0566-0012,C,"FITTING,BULKHEAD,1/4 FL X 3/8 BARB",manufactured,Stainless Steel 304L,MS - Lathe,True,16,95.56,1528.96,2328.96,80
7644,7062250,completed,22-0566-0012,C,"FITTING,BULKHEAD,1/4 FL X 3/8 BARB",manufactured,Stainless Steel 304L,MS - Lathe,True,541,46.99,25421.59,25421.59,80
7645,7062547,completed,901-005-601-105,G,"CHASSIS ASSY,BDD",manufactured,,Historical Part Requote,False,1,4705.00,4705.00,4705.00,70
7645,7062547,completed,901-005-601-105,G,"CHASSIS ASSY,BDD",manufactured,,Historical Part Requote,False,5,2148.00,10740.00,10740.00,70
7645,7062547,completed,901-005-601-105,G,"CHASSIS ASSY,BDD",manufactured,,Historical Part Requote,False,10,1836.00,18360.00,18360.00,70
7645,7062547,completed,901-005-601-105,G,"CHASSIS ASSY,BDD",manufactured,,Historical Part Requote,False,14,1768.00,24752.00,24752.00,70
7645,7062547,completed,901-005-601-105,G,"CHASSIS ASSY,BDD",manufactured,,Historical Part Requote,False,25,1641.00,41025.00,41025.00,80
7645,7062547,completed,901-005-601-105,G,"CHASSIS ASSY,BDD",manufactured,,Historical Part Requote,False,50,1588.00,79400.00,79400.00,120
7645,7062547,completed,901-005-601-105,G,"CHASSIS ASSY,BDD",manufactured,,Historical Part Requote,False,100,1568.00,156800.00,156800.00,150
7647,7072930,not_started,0042-78470,03,"BRACKET ASSY, LOTO, MITSUBISHI 3P CB, 10",assembled,,Historical Part Requote,False,1,249.86,249.86,249.86,60
7647,7072930,not_started,0042-78470,03,"BRACKET ASSY, LOTO, MITSUBISHI 3P CB, 10",assembled,,Historical Part Requote,False,5,58.60,293.00,293.00,60
7647,7072930,not_started,0042-78470,03,"BRACKET ASSY, LOTO, MITSUBISHI 3P CB, 10",assembled,,Historical Part Requote,False,25,20.35,508.75,508.75,60
7647,7072930,not_started,0042-78470,03,"BRACKET ASSY, LOTO, MITSUBISHI 3P CB, 10",assembled,,Historical Part Requote,False,50,15.57,778.50,778.50,60
7647,7072930,not_started,0042-78470,03,"BRACKET ASSY, LOTO, MITSUBISHI 3P CB, 10",assembled,,Historical Part Requote,False,100,13.28,1328.00,1328.00,60
7647,7072930,not_started,0042-78470,03,"BRACKET ASSY, LOTO, MITSUBISHI 3P CB, 10",assembled,,Historical Part Requote,False,150,12.45,1867.50,1867.50,50
7647,7072930,not_started,0042-78470,03,"BRACKET ASSY, LOTO, MITSUBISHI 3P CB, 10",assembled,,Historical Part Requote,False,300,11.69,3507.00,3507.00,60
7647,7072934,not_started,0042-83799,01,"BRACKET, BLANK OFF,
BRANCH CIRCUIT BREAKERS",manufactured,,Historical Part Requote,False,1,0.16,0.16,0.16,40
7647,7072934,not_started,0042-83799,01,"BRACKET, BLANK OFF,
BRANCH CIRCUIT BREAKERS",manufactured,,Historical Part Requote,False,5,0.16,0.80,0.80,40
7647,7072934,not_started,0042-83799,01,"BRACKET, BLANK OFF,
BRANCH CIRCUIT BREAKERS",manufactured,,Historical Part Requote,False,25,0.16,4.00,4.00,40
7647,7072934,not_started,0042-83799,01,"BRACKET, BLANK OFF,
BRANCH CIRCUIT BREAKERS",manufactured,,Historical Part Requote,False,50,0.16,8.00,8.00,40
7647,7072934,not_started,0042-83799,01,"BRACKET, BLANK OFF,
BRANCH CIRCUIT BREAKERS",manufactured,,Historical Part Requote,False,100,0.14,14.00,14.00,40
7647,7072934,not_started,0042-83799,01,"BRACKET, BLANK OFF,
BRANCH CIRCUIT BREAKERS",manufactured,,Historical Part Requote,False,150,0.14,21.00,21.00,50
7647,7072934,not_started,0042-83799,01,"BRACKET, BLANK OFF,
BRANCH CIRCUIT BREAKERS",manufactured,,Historical Part Requote,False,300,0.14,42.00,42.00,50
7647,7063185,not_started,0015-21026,01,"FLEXI BUS, MODIFIED, FAB LEVEL AC",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7647,7063185,not_started,0015-21026,01,"FLEXI BUS, MODIFIED, FAB LEVEL AC",manufactured,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7647,7063185,not_started,0015-21026,01,"FLEXI BUS, MODIFIED, FAB LEVEL AC",manufactured,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7647,7063185,not_started,0015-21026,01,"FLEXI BUS, MODIFIED, FAB LEVEL AC",manufactured,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7647,7063185,not_started,0015-21026,01,"FLEXI BUS, MODIFIED, FAB LEVEL AC",manufactured,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7647,7063185,not_started,0015-21026,01,"FLEXI BUS, MODIFIED, FAB LEVEL AC",manufactured,,Historical Part Requote,False,150,0.00,0.00,0.00,50
7647,7063185,not_started,0015-21026,01,"FLEXI BUS, MODIFIED, FAB LEVEL AC",manufactured,,Historical Part Requote,False,300,0.00,0.00,0.00,50
7647,7072969,not_started,0022-74517,01,"CU BUSBAR, NICKEL PLATED, 02 STATION",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7647,7072969,not_started,0022-74517,01,"CU BUSBAR, NICKEL PLATED, 02 STATION",manufactured,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7647,7072969,not_started,0022-74517,01,"CU BUSBAR, NICKEL PLATED, 02 STATION",manufactured,,Historical Part Requote,False,25,0.00,0.00,0.00,50
7647,7072969,not_started,0022-74517,01,"CU BUSBAR, NICKEL PLATED, 02 STATION",manufactured,,Historical Part Requote,False,50,0.00,0.00,0.00,50
7647,7072969,not_started,0022-74517,01,"CU BUSBAR, NICKEL PLATED, 02 STATION",manufactured,,Historical Part Requote,False,100,0.00,0.00,0.00,50
7647,7072969,not_started,0022-74517,01,"CU BUSBAR, NICKEL PLATED, 02 STATION",manufactured,,Historical Part Requote,False,150,0.00,0.00,0.00,50
7647,7072969,not_started,0022-74517,01,"CU BUSBAR, NICKEL PLATED, 02 STATION",manufactured,,Historical Part Requote,False,300,0.00,0.00,0.00,50
7647,7063187,not_started,0023-23510,01,"GROUND BUSBAR, 47 POSITION, 1.0X 36.0 IN",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
