quote_number,item_id,workflow_status,part_number,revision,description,type,material,process,is_fully_configured,quantity,unit_price,total_price,total_price_with_add_ons,lead_time
6017,5143144,completed,0042-75845,03,"SUPPORT BRACKET,
RETURN MANUAL VALVES,
DLI, 300MM RADIANCE",manufactured,Stainless Steel 304L,SM - Piece W/HDWE,True,10,54.80,548.00,1148.00,30
6017,5143144,completed,0042-75845,03,"SUPPORT BRACKET,
RETURN MANUAL VALVES,
DLI, 300MM RADIANCE",manufactured,Stainless Steel 304L,SM - Piece W/HDWE,True,25,33.24,831.00,1431.00,30
6017,5143144,completed,0042-75845,03,"SUPPORT BRACKET,
RETURN MANUAL VALVES,
DLI, 300MM RADIANCE",manufactured,Stainless Steel 304L,SM - Piece W/HDWE,True,50,26.04,1302.00,1902.00,30
6017,5143144,completed,0042-75845,03,"SUPPORT BRACKET,
RETURN MANUAL VALVES,
DLI, 300MM RADIANCE",manufactured,Stainless Steel 304L,SM - Piece W/HDWE,True,100,22.44,2244.00,2244.00,31
6017,5143172,completed,0042-77105,03,"BRACKET EV MANIFOLD
RADIANCE NGGP",manufactured,CRS,SM - Piece W/HDWE,True,1,568.00,568.00,1168.00,31
6017,5143172,completed,0042-77105,03,"BRACKET EV MANIFOLD
RADIANCE NGGP",manufactured,CRS,SM - Piece W/HDWE,True,2,296.00,592.00,1192.00,31
6017,5143172,completed,0042-77105,03,"BRACKET EV MANIFOLD
RADIANCE NGGP",manufactured,CRS,SM - Piece W/HDWE,True,3,205.00,615.00,1215.00,31
6017,5143172,completed,0042-77105,03,"BRACKET EV MANIFOLD
RADIANCE NGGP",manufactured,CRS,SM - Piece W/HDWE,True,5,132.00,660.00,1260.00,31
6017,5143172,completed,0042-77105,03,"BRACKET EV MANIFOLD
RADIANCE NGGP",manufactured,CRS,SM - Piece W/HDWE,True,10,77.50,775.00,1375.00,31
6017,5143172,completed,0042-77105,03,"BRACKET EV MANIFOLD
RADIANCE NGGP",manufactured,CRS,SM - Piece W/HDWE,True,25,44.80,1120.00,1720.00,31
6017,5143172,completed,0042-77105,03,"BRACKET EV MANIFOLD
RADIANCE NGGP",manufactured,CRS,SM - Piece W/HDWE,True,50,33.84,1692.00,2292.00,32
6017,5143172,completed,0042-77105,03,"BRACKET EV MANIFOLD
RADIANCE NGGP",manufactured,CRS,SM - Piece W/HDWE,True,100,28.40,2840.00,2840.00,33
6017,5142857,no_quote,0042-77158,03,"WINDOW, FIRE GLASS WITH SILICON TAPE",assembled,,SM - Assy,False,1,316.00,316.00,916.00,32
6017,5142857,no_quote,0042-77158,03,"WINDOW, FIRE GLASS WITH SILICON TAPE",assembled,,SM - Assy,False,2,168.00,336.00,936.00,32
6017,5142857,no_quote,0042-77158,03,"WINDOW, FIRE GLASS WITH SILICON TAPE",assembled,,SM - Assy,False,3,119.00,357.00,957.00,32
6017,5142857,no_quote,0042-77158,03,"WINDOW, FIRE GLASS WITH SILICON TAPE",assembled,,SM - Assy,False,5,79.00,395.00,995.00,32
6017,5142857,no_quote,0042-77158,03,"WINDOW, FIRE GLASS WITH SILICON TAPE",assembled,,SM - Assy,False,10,49.20,492.00,1092.00,32
6017,5142857,no_quote,0042-77158,03,"WINDOW, FIRE GLASS WITH SILICON TAPE",assembled,,SM - Assy,False,25,31.44,786.00,1386.00,33
6017,5142857,no_quote,0042-77158,03,"WINDOW, FIRE GLASS WITH SILICON TAPE",assembled,,SM - Assy,False,50,25.50,1275.00,1875.00,33
6017,5142857,no_quote,0042-77158,03,"WINDOW, FIRE GLASS WITH SILICON TAPE",assembled,,SM - Assy,False,100,22.53,2253.00,2253.00,34
6017,5181016,completed,0042-78520,03,"BACKPLANE, DLI GAS PALLET, 300MM RADIANC",manufactured,CRS,SM - Piece W/HDWE,True,1,1020.00,1020.00,1620.00,33
6017,5181016,completed,0042-78520,03,"BACKPLANE, DLI GAS PALLET, 300MM RADIANC",manufactured,CRS,SM - Piece W/HDWE,True,2,604.00,1208.00,1808.00,33
6017,5181016,completed,0042-78520,03,"BACKPLANE, DLI GAS PALLET, 300MM RADIANC",manufactured,CRS,SM - Piece W/HDWE,True,3,467.00,1401.00,2001.00,33
6017,5181016,completed,0042-78520,03,"BACKPLANE, DLI GAS PALLET, 300MM RADIANC",manufactured,CRS,SM - Piece W/HDWE,True,5,359.00,1795.00,2395.00,33
6017,5181016,completed,0042-78520,03,"BACKPLANE, DLI GAS PALLET, 300MM RADIANC",manufactured,CRS,SM - Piece W/HDWE,True,25,220.00,5500.00,6100.00,36
6017,5181016,completed,0042-78520,03,"BACKPLANE, DLI GAS PALLET, 300MM RADIANC",manufactured,CRS,SM - Piece W/HDWE,True,50,208.00,10400.00,11000.00,41
6017,5181016,completed,0042-78520,03,"BACKPLANE, DLI GAS PALLET, 300MM RADIANC",manufactured,CRS,SM - Piece W/HDWE,True,100,202.00,20200.00,20200.00,49
6017,5143191,completed,0042-78624,07,"RIVETED ENCLOSURE, GAS PANEL",assembled,Carbon Steel 653 - Grade 40 (Galvanized),SM - Assy,True,1,2160.00,2160.00,2760.00,31
6017,5143191,completed,0042-78624,07,"RIVETED ENCLOSURE, GAS PANEL",assembled,Carbon Steel 653 - Grade 40 (Galvanized),SM - Assy,True,2,1440.00,2880.00,3480.00,31
6017,5143191,completed,0042-78624,07,"RIVETED ENCLOSURE, GAS PANEL",assembled,Carbon Steel 653 - Grade 40 (Galvanized),SM - Assy,True,3,1190.00,3570.00,4170.00,32
6017,5143191,completed,0042-78624,07,"RIVETED ENCLOSURE, GAS PANEL",assembled,Carbon Steel 653 - Grade 40 (Galvanized),SM - Assy,True,5,994.00,4970.00,5570.00,32
6017,5143191,completed,0042-78624,07,"RIVETED ENCLOSURE, GAS PANEL",assembled,Carbon Steel 653 - Grade 40 (Galvanized),SM - Assy,True,10,847.00,8470.00,9070.00,33
6017,5143191,completed,0042-78624,07,"RIVETED ENCLOSURE, GAS PANEL",assembled,Carbon Steel 653 - Grade 40 (Galvanized),SM - Assy,True,25,760.00,19000.00,19600.00,37
6017,5143191,completed,0042-78624,07,"RIVETED ENCLOSURE, GAS PANEL",assembled,Carbon Steel 653 - Grade 40 (Galvanized),SM - Assy,True,50,729.00,36450.00,37050.00,42
6017,5143191,completed,0042-78624,07,"RIVETED ENCLOSURE, GAS PANEL",assembled,Carbon Steel 653 - Grade 40 (Galvanized),SM - Assy,True,100,714.00,71400.00,71400.00,54
6017,5183569,completed,0042-81448,04,Panel Top Radiance NGGP,manufactured,CRS,SM - Piece W/HDWE,True,1,580.00,580.00,1080.00,29
6017,5183569,completed,0042-81448,04,Panel Top Radiance NGGP,manufactured,CRS,SM - Piece W/HDWE,True,2,356.00,712.00,1212.00,29
6017,5183569,completed,0042-81448,04,Panel Top Radiance NGGP,manufactured,CRS,SM - Piece W/HDWE,True,3,281.00,843.00,1343.00,29
6017,5183569,completed,0042-81448,04,Panel Top Radiance NGGP,manufactured,CRS,SM - Piece W/HDWE,True,5,221.00,1105.00,1605.00,29
6017,5183569,completed,0042-81448,04,Panel Top Radiance NGGP,manufactured,CRS,SM - Piece W/HDWE,True,10,176.00,1760.00,2260.00,30
6017,5183569,completed,0042-81448,04,Panel Top Radiance NGGP,manufactured,CRS,SM - Piece W/HDWE,True,25,149.00,3725.00,4225.00,32
6017,5183569,completed,0042-81448,04,Panel Top Radiance NGGP,manufactured,CRS,SM - Piece W/HDWE,True,50,140.00,7000.00,7500.00,35
6017,5183569,completed,0042-81448,04,Panel Top Radiance NGGP,manufactured,CRS,SM - Piece W/HDWE,True,100,135.00,13500.00,13500.00,41
6034,5156976,completed,512-030-800-119,-,FITTING ASSY LH AFT LWR - SLIDING DOOR,manufactured,,,False,2,0.00,0.00,0.00,0
6051,5173398,completed,0010-48281,03,"ASSEMBLY, MOBILE PLATFORM 27 INCH WIDE",manufactured,,,False,1,0.00,0.00,0.00,0
6051,5173398,completed,0010-48281,03,"ASSEMBLY, MOBILE PLATFORM 27 INCH WIDE",manufactured,,,False,4,0.00,0.00,0.00,0
6051,5173398,completed,0010-48281,03,"ASSEMBLY, MOBILE PLATFORM 27 INCH WIDE",manufactured,,,False,8,0.00,0.00,0.00,0
6051,5173398,completed,0010-48281,03,"ASSEMBLY, MOBILE PLATFORM 27 INCH WIDE",manufactured,,,False,12,0.00,0.00,0.00,0
6051,5173398,completed,0010-48281,03,"ASSEMBLY, MOBILE PLATFORM 27 INCH WIDE",manufactured,,,False,25,0.00,0.00,0.00,0
6051,5173398,completed,0010-48281,03,"ASSEMBLY, MOBILE PLATFORM 27 INCH WIDE",manufactured,,,False,50,0.00,0.00,0.00,0
6050,5207626,completed,0041-49711,04,"CAVITY COVER, CHAMBER
BODY, NICKEL PLATED,
R2/SICONI, PRODUCER GT",manufactured,Aluminum 6061-T6,MS - Mill,True,1,2490.00,2490.00,2490.00,28
6050,5207626,completed,0041-49711,04,"CAVITY COVER, CHAMBER
BODY, NICKEL PLATED,
R2/SICONI, PRODUCER GT",manufactured,Aluminum 6061-T6,MS - Mill,True,5,1380.00,6900.00,6900.00,31
6050,5207626,completed,0041-49711,04,"CAVITY COVER, CHAMBER
BODY, NICKEL PLATED,
R2/SICONI, PRODUCER GT",manufactured,Aluminum 6061-T6,MS - Mill,True,10,1240.00,12400.00,12400.00,34
6050,5207626,completed,0041-49711,04,"CAVITY COVER, CHAMBER
BODY, NICKEL PLATED,
R2/SICONI, PRODUCER GT",manufactured,Aluminum 6061-T6,MS - Mill,True,15,1110.00,16650.00,16650.00,37
6050,5207626,completed,0041-49711,04,"CAVITY COVER, CHAMBER
BODY, NICKEL PLATED,
R2/SICONI, PRODUCER GT",manufactured,Aluminum 6061-T6,MS - Mill,True,80,965.00,77200.00,77200.00,82
6040,5169217,completed,512-010-176-107,-,"PSTATIC STRAP ASSEMBLY, MAST NUT",manufactured,Stainless Steel 301 1/4 Hard,Aerospace Assembly,True,21,1904.00,39984.00,55104.00,70
6039,5157638,completed,512-000-020-160,-,PCCU GROUNDING BRACKET ASSY RH,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,16,218.00,3488.00,3918.00,50
6052,5173779,completed,0015-07987,04,"Cover, wiring duct, Panduit C1.5BL x 10",manufactured,PVC,MS - Mill,True,1,299.00,299.00,699.00,43
6052,5173779,completed,0015-07987,04,"Cover, wiring duct, Panduit C1.5BL x 10",manufactured,PVC,MS - Mill,True,5,70.00,350.00,750.00,44
6052,5173779,completed,0015-07987,04,"Cover, wiring duct, Panduit C1.5BL x 10",manufactured,PVC,MS - Mill,True,10,43.10,431.00,831.00,44
6052,5173780,completed,0015-07988,04,"Cover, wiring duct, Panduit C1.5BL x 14.",manufactured,PVC,MS - Mill,True,1,296.00,296.00,696.00,43
6052,5173780,completed,0015-07988,04,"Cover, wiring duct, Panduit C1.5BL x 14.",manufactured,PVC,MS - Mill,True,5,68.00,340.00,740.00,43
6052,5173780,completed,0015-07988,04,"Cover, wiring duct, Panduit C1.5BL x 14.",manufactured,PVC,MS - Mill,True,10,41.40,414.00,814.00,44
6052,5173781,completed,0015-07989,04,"Cover, wiring duct, Panduit C1.5BL x 6.7",manufactured,PVC,MS - Mill,True,1,296.00,296.00,696.00,43
6052,5173781,completed,0015-07989,04,"Cover, wiring duct, Panduit C1.5BL x 6.7",manufactured,PVC,MS - Mill,True,5,67.80,339.00,739.00,43
6052,5173781,completed,0015-07989,04,"Cover, wiring duct, Panduit C1.5BL x 6.7",manufactured,PVC,MS - Mill,True,10,41.10,411.00,811.00,44
6052,5173782,completed,0015-07991,04,"Cover, wiring duct, Panduit C1BL x 24 in",manufactured,PVC,MS - Mill,True,1,308.00,308.00,708.00,42
6052,5173782,completed,0015-07991,04,"Cover, wiring duct, Panduit C1BL x 24 in",manufactured,PVC,MS - Mill,True,5,74.60,373.00,773.00,42
6052,5173782,completed,0015-07991,04,"Cover, wiring duct, Panduit C1BL x 24 in",manufactured,PVC,MS - Mill,True,10,46.50,465.00,865.00,42
6052,5173783,completed,0015-07992,04,"Cover, wiring duct, Panduit C1.5BL x 13.",manufactured,PVC,MS - Mill,True,1,172.00,172.00,572.00,45
6052,5173783,completed,0015-07992,04,"Cover, wiring duct, Panduit C1.5BL x 13.",manufactured,PVC,MS - Mill,True,5,40.60,203.00,603.00,45
6052,5173783,completed,0015-07992,04,"Cover, wiring duct, Panduit C1.5BL x 13.",manufactured,PVC,MS - Mill,True,10,26.00,260.00,660.00,45
6052,5173784,completed,0015-07993,04,"Cover, wiring duct, Panduit C1.5BL x 8 i",manufactured,PVC,MS - Mill,True,1,276.00,276.00,676.00,40
6052,5173784,completed,0015-07993,04,"Cover, wiring duct, Panduit C1.5BL x 8 i",manufactured,PVC,MS - Mill,True,5,61.60,308.00,708.00,40
6052,5173784,completed,0015-07993,04,"Cover, wiring duct, Panduit C1.5BL x 8 i",manufactured,PVC,MS - Mill,True,10,36.50,365.00,765.00,40
6052,5173785,completed,0015-08007,04,"Cover, wiring duct, Panduit C1BL x 24 in",manufactured,PVC,MS - Mill,True,1,636.00,636.00,1136.00,55
6052,5173785,completed,0015-08007,04,"Cover, wiring duct, Panduit C1BL x 24 in",manufactured,PVC,MS - Mill,True,5,149.00,745.00,1245.00,55
6052,5173785,completed,0015-08007,04,"Cover, wiring duct, Panduit C1BL x 24 in",manufactured,PVC,MS - Mill,True,10,88.50,885.00,1385.00,55
6052,5173786,completed,0020-52734,02,"COVER, RIGHT, KA3 CR PLENUM, 5.3FI",manufactured,Aluminum 6061-T6,SM - Piece,True,1,2440.00,2440.00,3040.00,65
6052,5173786,completed,0020-52734,02,"COVER, RIGHT, KA3 CR PLENUM, 5.3FI",manufactured,Aluminum 6061-T6,SM - Piece,True,5,595.00,2975.00,3575.00,65
6052,5173786,completed,0020-52734,02,"COVER, RIGHT, KA3 CR PLENUM, 5.3FI",manufactured,Aluminum 6061-T6,SM - Piece,True,10,366.00,3660.00,4260.00,66
6052,5173787,completed,0020-52743,02,"FLOOR PANEL, FRONT, KA3 CR PLENUM, 5.3FI",manufactured,CRS,SM - Piece,True,1,1130.00,1130.00,1730.00,64
6052,5173787,completed,0020-52743,02,"FLOOR PANEL, FRONT, KA3 CR PLENUM, 5.3FI",manufactured,CRS,SM - Piece,True,5,299.00,1495.00,2095.00,65
6052,5173787,completed,0020-52743,02,"FLOOR PANEL, FRONT, KA3 CR PLENUM, 5.3FI",manufactured,CRS,SM - Piece,True,10,195.00,1950.00,2550.00,65
6052,5173788,completed,0022-00512,03,"BRACKET, ROBOT DRIVER RESTRAINT",manufactured,CRS,SM - Piece,True,1,515.00,515.00,1115.00,61
6052,5173788,completed,0022-00512,03,"BRACKET, ROBOT DRIVER RESTRAINT",manufactured,CRS,SM - Piece,True,5,114.00,570.00,1170.00,61
6052,5173788,completed,0022-00512,03,"BRACKET, ROBOT DRIVER RESTRAINT",manufactured,CRS,SM - Piece,True,10,63.60,636.00,1236.00,61
6052,5173789,completed,0022-01924,04,"BRACKET, CDA SUPPLY, OLYMPIA",manufactured,CRS,SM - Piece,True,1,626.00,626.00,1226.00,66
6052,5173789,completed,0022-01924,04,"BRACKET, CDA SUPPLY, OLYMPIA",manufactured,CRS,SM - Piece,True,5,149.00,745.00,1345.00,66
6052,5173789,completed,0022-01924,04,"BRACKET, CDA SUPPLY, OLYMPIA",manufactured,CRS,SM - Piece,True,10,89.30,893.00,1493.00,66
6053,5174020,completed,0022-04805,05,"COVER, SAFETY CUM PARTICLE PROTECTION, A",manufactured,Aluminum 5052-H32,SM - Piece,True,1,590.00,590.00,1190.00,35
6053,5174020,completed,0022-04805,05,"COVER, SAFETY CUM PARTICLE PROTECTION, A",manufactured,Aluminum 5052-H32,SM - Piece,True,5,130.00,650.00,1250.00,35
6053,5174020,completed,0022-04805,05,"COVER, SAFETY CUM PARTICLE PROTECTION, A",manufactured,Aluminum 5052-H32,SM - Piece,True,10,73.50,735.00,1335.00,35
6053,5174021,completed,0022-15924,04,"COVER, FLIP AND LOCK, EV AIR PILOT",manufactured,CRS,SM - Piece,True,1,518.00,518.00,1118.00,34
6053,5174021,completed,0022-15924,04,"COVER, FLIP AND LOCK, EV AIR PILOT",manufactured,CRS,SM - Piece,True,5,112.00,560.00,1160.00,34
6053,5174021,completed,0022-15924,04,"COVER, FLIP AND LOCK, EV AIR PILOT",manufactured,CRS,SM - Piece,True,10,60.90,609.00,1209.00,34
6053,5226309,completed,0040-85717,05,"Cover , Center Rear , KA 3 CR Plenum, 2 3 F I",assembled,CRS,SM - Assy,True,1,1090.00,1090.00,1690.00,29
6053,5226309,completed,0040-85717,05,"Cover , Center Rear , KA 3 CR Plenum, 2 3 F I",assembled,CRS,SM - Assy,True,5,316.00,1580.00,2180.00,29
6053,5226309,completed,0040-85717,05,"Cover , Center Rear , KA 3 CR Plenum, 2 3 F I",assembled,CRS,SM - Assy,True,10,220.00,2200.00,2800.00,30
6053,5226309,completed,0040-85717,05,"Cover , Center Rear , KA 3 CR Plenum, 2 3 F I",assembled,CRS,SM - Assy,True,25,162.00,4050.00,4650.00,31
6053,5174023,completed,0022-13289,02,BRACKET PV MFV CONDOR,manufactured,CRS,SM - Piece,True,1,557.00,557.00,1157.00,30
6053,5174023,completed,0022-13289,02,BRACKET PV MFV CONDOR,manufactured,CRS,SM - Piece,True,5,121.00,605.00,1205.00,30
6053,5174023,completed,0022-13289,02,BRACKET PV MFV CONDOR,manufactured,CRS,SM - Piece,True,10,65.50,655.00,1255.00,30
6053,5174024,completed,0022-40767,03,"BRACKET, CENTURA PVD OSI MOUNT",manufactured,HRS,SM - Piece,True,1,571.00,571.00,1171.00,30
6053,5174024,completed,0022-40767,03,"BRACKET, CENTURA PVD OSI MOUNT",manufactured,HRS,SM - Piece,True,5,129.00,645.00,1245.00,30
6053,5174024,completed,0022-40767,03,"BRACKET, CENTURA PVD OSI MOUNT",manufactured,HRS,SM - Piece,True,10,73.00,730.00,1330.00,30
6053,5174025,completed,0022-40836,04,"BRACKET, VALVE, LL, CENTURA PVD",manufactured,Aluminum 5052-H32,SM - Piece,True,1,566.00,566.00,1166.00,30
6053,5174025,completed,0022-40836,04,"BRACKET, VALVE, LL, CENTURA PVD",manufactured,Aluminum 5052-H32,SM - Piece,True,5,126.00,630.00,1230.00,30
6053,5174025,completed,0022-40836,04,"BRACKET, VALVE, LL, CENTURA PVD",manufactured,Aluminum 5052-H32,SM - Piece,True,10,70.40,704.00,1304.00,30
6053,5222859,completed,0041-08526,02,"BRACKET , 3 INCH DAI ADAPTER , KA3-KA CR PLENUM 5 3FI",manufactured,CRS,SM - Piece W/HDWE,True,1,517.00,517.00,1017.00,28
6053,5222859,completed,0041-08526,02,"BRACKET , 3 INCH DAI ADAPTER , KA3-KA CR PLENUM 5 3FI",manufactured,CRS,SM - Piece W/HDWE,True,5,126.00,630.00,1130.00,28
6053,5222859,completed,0041-08526,02,"BRACKET , 3 INCH DAI ADAPTER , KA3-KA CR PLENUM 5 3FI",manufactured,CRS,SM - Piece W/HDWE,True,10,76.30,763.00,1263.00,29
6053,5223105,completed,0041-39504,03,"ASSY , BRK PA MT, 5.3 FI",manufactured,Aluminum 6061-T6,MS - Mill,True,1,1670.00,1670.00,2470.00,42
6053,5223105,completed,0041-39504,03,"ASSY , BRK PA MT, 5.3 FI",manufactured,Aluminum 6061-T6,MS - Mill,True,5,496.00,2480.00,3280.00,42
6053,5223105,completed,0041-39504,03,"ASSY , BRK PA MT, 5.3 FI",manufactured,Aluminum 6061-T6,MS - Mill,True,10,349.00,3490.00,4290.00,43
6053,5223956,completed,0041-41158,03,"FRONT BRKT, BELOW FLOOR VAPOR COLLECTION, 5.4",manufactured,CRS,SM - Piece,True,1,556.00,556.00,1156.00,30
6053,5223956,completed,0041-41158,03,"FRONT BRKT, BELOW FLOOR VAPOR COLLECTION, 5.4",manufactured,CRS,SM - Piece,True,5,124.00,620.00,1220.00,30
6053,5223956,completed,0041-41158,03,"FRONT BRKT, BELOW FLOOR VAPOR COLLECTION, 5.4",manufactured,CRS,SM - Piece,True,10,69.30,693.00,1293.00,30
6053,5224081,completed,0041-51540,05,"RIGHT MOUNTING BRACKET LCF AMP, OLYMPIA",manufactured,CRS,SM - Piece W/HDWE,True,1,694.00,694.00,1294.00,33
6053,5224081,completed,0041-51540,05,"RIGHT MOUNTING BRACKET LCF AMP, OLYMPIA",manufactured,CRS,SM - Piece W/HDWE,True,5,158.00,790.00,1390.00,33
6053,5224081,completed,0041-51540,05,"RIGHT MOUNTING BRACKET LCF AMP, OLYMPIA",manufactured,CRS,SM - Piece W/HDWE,True,10,90.40,904.00,1504.00,33
6056,5333211,completed,A0580297,01,,assembled,Stainless Steel 304,SM - Piece W/HDWE,False,1,5880.00,5880.00,7180.00,40
6056,5333211,completed,A0580297,01,,assembled,Stainless Steel 304,SM - Piece W/HDWE,False,2,4510.00,9020.00,10320.00,41
6043,5169261,completed,512-012-034-101,-,LINER CF BOLT,manufactured,PEEK Carbon-Filled,MS - Lathe,True,89,484.00,43076.00,47709.00,60
6062,5179905,completed,901-005-680-101,E,CHASSIS NIPCU,manufactured,,,False,4,3034.00,12136.00,12136.00,80
6061,5179802,completed,512-061-457-105,A,DUCT ASSEMBLY-GENERATOR EXHAUST,manufactured,Aluminum 6061-T4,Aerospace Assembly,True,16,1806.00,28896.00,31606.00,60
6059,5179251,completed,512-000-030-307,A,BRKT ASSY HTD WINDSHIELD,manufactured,Aluminum 6013-T4,SM - Piece (combo),True,48,233.00,11184.00,11904.00,60
6048,5170496,no_quote,512-010-427-101,A,Fitting Assy,manufactured,,,False,15,0.00,0.00,0.00,0
6057,5176381,completed,A0581755,01,"WELDMENT, ENCLOSURE, TOP EPOD, WCM",assembled,Stainless Steel 304,SM - Piece W/HDWE,True,1,2690.00,2690.00,4290.00,50
6057,5176381,completed,A0581755,01,"WELDMENT, ENCLOSURE, TOP EPOD, WCM",assembled,Stainless Steel 304,SM - Piece W/HDWE,True,2,2050.00,4100.00,5700.00,50
6057,5176381,completed,A0581755,01,"WELDMENT, ENCLOSURE, TOP EPOD, WCM",assembled,Stainless Steel 304,SM - Piece W/HDWE,True,4,1730.00,6920.00,8520.00,50
6057,5176381,completed,A0581755,01,"WELDMENT, ENCLOSURE, TOP EPOD, WCM",assembled,Stainless Steel 304,SM - Piece W/HDWE,True,6,1620.00,9720.00,11320.00,50
6057,5176381,completed,A0581755,01,"WELDMENT, ENCLOSURE, TOP EPOD, WCM",assembled,Stainless Steel 304,SM - Piece W/HDWE,True,8,1570.00,12560.00,14160.00,50
6057,5176381,completed,A0581755,01,"WELDMENT, ENCLOSURE, TOP EPOD, WCM",assembled,Stainless Steel 304,SM - Piece W/HDWE,True,10,1540.00,15400.00,17000.00,50
6058,5176466,no_quote,0023-17716,01,"COVER, UPPER LINKAGE, DUAL SY ROBOT",manufactured,,NQ - Not a Core Competency,False,1,0.00,0.00,0.00,5
6058,5176466,no_quote,0023-17716,01,"COVER, UPPER LINKAGE, DUAL SY ROBOT",manufactured,,NQ - Not a Core Competency,False,5,0.00,0.00,0.00,5
6058,5176466,no_quote,0023-17716,01,"COVER, UPPER LINKAGE, DUAL SY ROBOT",manufactured,,NQ - Not a Core Competency,False,10,0.00,0.00,0.00,5
6058,5176466,no_quote,0023-17716,01,"COVER, UPPER LINKAGE, DUAL SY ROBOT",manufactured,,NQ - Not a Core Competency,False,15,0.00,0.00,0.00,5
6058,5176466,no_quote,0023-17716,01,"COVER, UPPER LINKAGE, DUAL SY ROBOT",manufactured,,NQ - Not a Core Competency,False,25,0.00,0.00,0.00,5
6058,5176466,no_quote,0023-17716,01,"COVER, UPPER LINKAGE, DUAL SY ROBOT",manufactured,,NQ - Not a Core Competency,False,50,0.00,0.00,0.00,5
6058,5176466,no_quote,0023-17716,01,"COVER, UPPER LINKAGE, DUAL SY ROBOT",manufactured,,NQ - Not a Core Competency,False,75,0.00,0.00,0.00,5
6058,5176466,no_quote,0023-17716,01,"COVER, UPPER LINKAGE, DUAL SY ROBOT",manufactured,,NQ - Not a Core Competency,False,100,0.00,0.00,0.00,5
6058,5176467,completed,0023-17717,01,"BELT TENSION COVER, LINKAGE ASSEMBLY, DU",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,1,532.00,532.00,1132.00,32
6058,5176467,completed,0023-17717,01,"BELT TENSION COVER, LINKAGE ASSEMBLY, DU",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,5,119.00,595.00,1195.00,32
6058,5176467,completed,0023-17717,01,"BELT TENSION COVER, LINKAGE ASSEMBLY, DU",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,10,66.90,669.00,1269.00,32
6058,5176467,completed,0023-17717,01,"BELT TENSION COVER, LINKAGE ASSEMBLY, DU",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,15,49.67,745.05,1345.05,32
6058,5176467,completed,0023-17717,01,"BELT TENSION COVER, LINKAGE ASSEMBLY, DU",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,25,36.84,921.00,1521.00,32
6058,5176467,completed,0023-17717,01,"BELT TENSION COVER, LINKAGE ASSEMBLY, DU",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,50,28.72,1436.00,1436.00,33
6058,5176467,completed,0023-17717,01,"BELT TENSION COVER, LINKAGE ASSEMBLY, DU",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,75,26.01,1950.75,1950.75,33
6058,5176467,completed,0023-17717,01,"BELT TENSION COVER, LINKAGE ASSEMBLY, DU",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,100,24.87,2487.00,2487.00,33
6058,5176468,completed,0023-21469,01,"BELT PIN TENSION COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,1,532.00,532.00,1132.00,32
6058,5176468,completed,0023-21469,01,"BELT PIN TENSION COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,5,119.00,595.00,1195.00,32
6058,5176468,completed,0023-21469,01,"BELT PIN TENSION COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,10,67.30,673.00,1273.00,32
6058,5176468,completed,0023-21469,01,"BELT PIN TENSION COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,15,50.07,751.05,1351.05,32
6058,5176468,completed,0023-21469,01,"BELT PIN TENSION COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,25,37.52,938.00,1538.00,32
6058,5176468,completed,0023-21469,01,"BELT PIN TENSION COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,50,29.36,1468.00,1468.00,33
6058,5176468,completed,0023-21469,01,"BELT PIN TENSION COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,75,26.65,1998.75,1998.75,33
6058,5176468,completed,0023-21469,01,"BELT PIN TENSION COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece (combo),True,100,25.51,2551.00,2551.00,33
6058,5176469,completed,0023-22682,01,"BOTTOM COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece,True,1,520.00,520.00,1120.00,35
6058,5176469,completed,0023-22682,01,"BOTTOM COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece,True,5,128.00,640.00,1240.00,35
6058,5176469,completed,0023-22682,01,"BOTTOM COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece,True,10,85.70,857.00,1457.00,35
6058,5176469,completed,0023-22682,01,"BOTTOM COVER, LINKAGE ASSEMBLY",manufactured,Aluminum 6061-T6,SM - Piece,True,15,71.67,1075.05,1675.05,35
