F:\Dustin Drab\CURSOR\PaperlessReporting>python scripts\pipeline\run_real_data_pipeline.py --start-id 7500 --end-id 7550 --no-revisions --output-dir \data_pipeline_example
2025-06-12 20:09:26,300 - INFO - [-] - root - Logging configured: level=INFO, json=False, file=None
2025-06-12 20:09:57,990 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903846 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,990 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903849 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,990 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903851 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,991 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903852 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,991 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903854 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,991 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903855 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,991 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6906267 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,991 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6906268 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,992 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6906269 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,992 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6906270 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,992 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6906271 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,992 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6906272 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,992 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6906273 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,993 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6909316 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,993 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6909316 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,993 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6909316 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,993 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6909316 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,994 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6909316 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,994 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6910361 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
